epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,1287.06,1.52532,0.86576,0.90029,0.89083,0.64141,0.77039,0.37066,1.88097,0.97548,0.97381,0.0006436,0.0006436,0.0006436
182,1294.55,1.50724,0.86404,0.90614,0.89072,0.64353,0.77132,0.37352,1.88955,0.99344,0.97064,0.00064162,0.00064162,0.00064162
183,1302.06,1.50776,0.84182,0.90907,0.87019,0.64322,0.73617,0.34779,1.93275,1.02137,0.98509,0.00063964,0.00063964,0.00063964
184,1308.99,1.53179,0.86572,0.90405,0.86908,0.65822,0.76914,0.35158,1.96345,0.99317,0.98325,0.00063766,0.00063766,0.00063766
185,1315.95,1.50706,0.86192,0.91244,0.87636,0.66981,0.77267,0.36802,1.90551,0.98742,0.97562,0.00063568,0.00063568,0.00063568
186,1322.99,1.54437,0.88189,0.90912,0.88499,0.6476,0.75113,0.34888,1.96541,1.00515,0.98924,0.0006337,0.0006337,0.0006337
187,1329.9,1.49006,0.85218,0.90248,0.85004,0.65459,0.75548,0.35445,1.9066,0.99873,0.97703,0.00063172,0.00063172,0.00063172
188,1336.9,1.53966,0.88095,0.90528,0.90807,0.63682,0.76827,0.3755,1.87486,0.96703,0.97237,0.00062974,0.00062974,0.00062974
189,1344.39,1.5126,0.8642,0.90614,0.87377,0.6573,0.77815,0.37675,1.87014,0.95406,0.9683,0.00062776,0.00062776,0.00062776
190,1351.88,1.46927,0.84614,0.89597,0.88822,0.65646,0.76871,0.36209,1.91165,0.9805,0.97858,0.00062578,0.00062578,0.00062578
191,1358.84,1.49903,0.85226,0.89974,0.87397,0.67465,0.78598,0.38154,1.86374,0.96459,0.96887,0.0006238,0.0006238,0.0006238
192,1366.34,1.50952,0.86803,0.90928,0.90202,0.64846,0.7749,0.36918,1.9082,0.96048,0.97655,0.00062182,0.00062182,0.00062182
193,1373.34,1.4891,0.84797,0.89901,0.87694,0.64993,0.75914,0.36182,1.9219,0.96387,0.97893,0.00061984,0.00061984,0.00061984
194,1380.33,1.48479,0.82768,0.90339,0.86099,0.66492,0.7734,0.35836,1.922,0.95517,0.97755,0.00061786,0.00061786,0.00061786
195,1387.25,1.49362,0.85382,0.89826,0.8476,0.66934,0.774,0.36785,1.90984,0.97749,0.97434,0.00061588,0.00061588,0.00061588
196,1394.26,1.47694,0.8334,0.89592,0.85831,0.65967,0.77018,0.36039,1.92594,0.98167,0.98038,0.0006139,0.0006139,0.0006139
197,1401.17,1.49661,0.84571,0.90726,0.87636,0.66856,0.77262,0.3787,1.84618,0.96156,0.96545,0.00061192,0.00061192,0.00061192
198,1408.13,1.512,0.86881,0.90115,0.86059,0.64563,0.75891,0.36534,1.89763,0.97614,0.97275,0.00060994,0.00060994,0.00060994
199,1415.06,1.48233,0.84883,0.89634,0.89178,0.63627,0.76467,0.3677,1.89859,0.97474,0.97277,0.00060796,0.00060796,0.00060796
200,1422.03,1.48961,0.83902,0.89789,0.88819,0.64554,0.77088,0.37271,1.89823,0.97821,0.97211,0.00060598,0.00060598,0.00060598
201,1428.97,1.46679,0.82991,0.89927,0.84511,0.65953,0.76928,0.37641,1.88594,0.96954,0.97237,0.000604,0.000604,0.000604
202,1435.93,1.49226,0.82912,0.89556,0.8664,0.66239,0.77597,0.3743,1.87791,0.95013,0.96781,0.00060202,0.00060202,0.00060202
203,1442.91,1.47043,0.83326,0.91134,0.86278,0.68936,0.79254,0.38843,1.84178,0.9396,0.96417,0.00060004,0.00060004,0.00060004
204,1450.42,1.47956,0.83932,0.89712,0.88637,0.66692,0.78149,0.38024,1.87196,0.96069,0.97022,0.00059806,0.00059806,0.00059806
205,1457.35,1.45798,0.83571,0.89979,0.87705,0.65735,0.77247,0.37188,1.89616,0.95821,0.97368,0.00059608,0.00059608,0.00059608
206,1464.32,1.48401,0.82566,0.8962,0.87775,0.68589,0.78504,0.37646,1.89255,0.94396,0.97049,0.0005941,0.0005941,0.0005941
207,1471.31,1.47464,0.82682,0.89952,0.86291,0.66764,0.77754,0.37499,1.89731,0.97081,0.97184,0.00059212,0.00059212,0.00059212
208,1478.24,1.48593,0.84967,0.90181,0.84585,0.66019,0.76908,0.37116,1.87523,0.96041,0.96764,0.00059014,0.00059014,0.00059014
209,1485.85,1.44946,0.82282,0.90067,0.89815,0.66738,0.78887,0.37809,1.86597,0.95224,0.96701,0.00058816,0.00058816,0.00058816
210,1493.39,1.46403,0.81939,0.89093,0.87576,0.66831,0.7886,0.37921,1.87867,0.94725,0.96783,0.00058618,0.00058618,0.00058618
211,1500.47,1.47063,0.8331,0.90245,0.88558,0.68355,0.7865,0.3779,1.89221,0.95022,0.97014,0.0005842,0.0005842,0.0005842
212,1507.39,1.4825,0.83272,0.8972,0.87515,0.68467,0.78768,0.38274,1.87137,0.94728,0.97002,0.00058222,0.00058222,0.00058222
213,1514.44,1.49029,0.84413,0.89883,0.87657,0.65653,0.76689,0.35462,1.93763,1.00097,0.98063,0.00058024,0.00058024,0.00058024
214,1521.41,1.45754,0.81647,0.89153,0.88622,0.69242,0.79285,0.39031,1.84226,0.92597,0.96423,0.00057826,0.00057826,0.00057826
215,1528.89,1.42623,0.7962,0.88733,0.83044,0.68756,0.77551,0.37683,1.87303,0.95978,0.97067,0.00057628,0.00057628,0.00057628
216,1535.83,1.47817,0.83404,0.89819,0.86592,0.68903,0.78728,0.38781,1.84079,0.93847,0.96482,0.0005743,0.0005743,0.0005743
217,1542.76,1.4733,0.81928,0.90141,0.88718,0.66164,0.76522,0.36497,1.91039,0.97693,0.97571,0.00057232,0.00057232,0.00057232
218,1549.7,1.46189,0.81678,0.88998,0.8695,0.69997,0.79799,0.38578,1.86051,0.95201,0.96631,0.00057034,0.00057034,0.00057034
219,1556.66,1.38409,0.7748,0.88109,0.86689,0.67246,0.77749,0.37826,1.8651,0.9562,0.96816,0.00056836,0.00056836,0.00056836
220,1563.63,1.42152,0.79333,0.88657,0.8786,0.66882,0.77773,0.37879,1.84929,0.94515,0.96709,0.00056638,0.00056638,0.00056638
221,1570.6,1.4183,0.78847,0.88944,0.88518,0.69888,0.80035,0.38435,1.8585,0.92614,0.96868,0.0005644,0.0005644,0.0005644
222,1577.55,1.42249,0.80297,0.8913,0.89578,0.66819,0.79187,0.38453,1.86487,0.94707,0.96946,0.00056242,0.00056242,0.00056242
223,1584.53,1.44981,0.82021,0.89341,0.86389,0.69133,0.78931,0.38414,1.87119,0.95024,0.97381,0.00056044,0.00056044,0.00056044
224,1591.45,1.44206,0.79835,0.89009,0.91292,0.6605,0.78002,0.37468,1.88496,0.95588,0.97363,0.00055846,0.00055846,0.00055846
225,1598.43,1.4138,0.81179,0.88989,0.8848,0.67775,0.78028,0.37404,1.89193,0.94817,0.97188,0.00055648,0.00055648,0.00055648
226,1605.38,1.4046,0.78125,0.88766,0.88102,0.68679,0.79886,0.38703,1.87208,0.93498,0.97121,0.0005545,0.0005545,0.0005545
227,1612.37,1.42885,0.80215,0.89015,0.8868,0.67817,0.78377,0.38298,1.87643,0.94574,0.97486,0.00055252,0.00055252,0.00055252
228,1619.31,1.4092,0.79784,0.88706,0.86063,0.69119,0.78817,0.37952,1.87698,0.96009,0.9715,0.00055054,0.00055054,0.00055054
229,1626.25,1.40031,0.78381,0.88627,0.86496,0.69232,0.78298,0.37467,1.88602,0.94048,0.97177,0.00054856,0.00054856,0.00054856
230,1633.2,1.43608,0.80078,0.88947,0.89816,0.6869,0.80384,0.38565,1.85663,0.92048,0.96438,0.00054658,0.00054658,0.00054658
231,1640.16,1.432,0.79954,0.88601,0.89775,0.68694,0.79661,0.37871,1.8799,0.94954,0.97244,0.0005446,0.0005446,0.0005446
232,1647.1,1.42436,0.79347,0.89029,0.87716,0.70462,0.80568,0.38452,1.87675,0.93319,0.97189,0.00054262,0.00054262,0.00054262
233,1654.05,1.39644,0.78472,0.88832,0.87577,0.70376,0.80636,0.39198,1.83186,0.90661,0.9612,0.00054064,0.00054064,0.00054064
234,1661.73,1.40618,0.78906,0.89235,0.90229,0.69021,0.80933,0.39417,1.84141,0.91808,0.96314,0.00053866,0.00053866,0.00053866
235,1669.22,1.37252,0.78758,0.88649,0.86762,0.70364,0.79941,0.38672,1.86397,0.93129,0.96411,0.00053668,0.00053668,0.00053668
236,1676.22,1.41,0.78441,0.88746,0.84625,0.71818,0.80198,0.39265,1.84043,0.92997,0.96326,0.0005347,0.0005347,0.0005347
237,1683.18,1.42779,0.79413,0.8846,0.88528,0.69624,0.80061,0.38076,1.87558,0.94131,0.97256,0.00053272,0.00053272,0.00053272
238,1690.14,1.37669,0.76669,0.88688,0.8792,0.70139,0.7996,0.3842,1.86932,0.93905,0.97014,0.00053074,0.00053074,0.00053074
239,1697.12,1.3841,0.77236,0.8905,0.87792,0.70422,0.80914,0.39186,1.85153,0.91268,0.96501,0.00052876,0.00052876,0.00052876
240,1704.05,1.38374,0.76906,0.88498,0.88864,0.69967,0.80175,0.39118,1.85046,0.92883,0.96582,0.00052678,0.00052678,0.00052678
241,1710.95,1.39969,0.76932,0.88829,0.92045,0.67184,0.79436,0.38755,1.87249,0.94153,0.97252,0.0005248,0.0005248,0.0005248
242,1717.89,1.40658,0.7874,0.88899,0.87984,0.68986,0.79722,0.39225,1.86572,0.92234,0.9682,0.00052282,0.00052282,0.00052282
243,1724.85,1.37441,0.77906,0.88286,0.85123,0.70313,0.80531,0.3932,1.84661,0.93354,0.96313,0.00052084,0.00052084,0.00052084
244,1731.77,1.34846,0.73439,0.88,0.8417,0.71803,0.80531,0.38412,1.86632,0.93751,0.96816,0.00051886,0.00051886,0.00051886
245,1738.75,1.3682,0.76197,0.88977,0.88458,0.69325,0.80232,0.38875,1.85234,0.9319,0.96766,0.00051688,0.00051688,0.00051688
246,1745.66,1.39006,0.77595,0.88546,0.8578,0.69893,0.79849,0.3908,1.82954,0.91984,0.9641,0.0005149,0.0005149,0.0005149
247,1752.66,1.37169,0.75676,0.88443,0.87965,0.68529,0.79301,0.38672,1.8539,0.9303,0.96895,0.00051292,0.00051292,0.00051292
248,1759.8,1.3803,0.77734,0.88309,0.88068,0.6795,0.78769,0.38289,1.87231,0.94749,0.97042,0.00051094,0.00051094,0.00051094
249,1767.86,1.37514,0.76539,0.88185,0.86125,0.70588,0.80958,0.39892,1.83157,0.91091,0.96331,0.00050896,0.00050896,0.00050896
250,1775.42,1.33918,0.75243,0.87715,0.88681,0.69852,0.79932,0.38469,1.8754,0.91653,0.97023,0.00050698,0.00050698,0.00050698
251,1782.39,1.36787,0.7609,0.88238,0.89473,0.67885,0.78794,0.37352,1.92859,0.93844,0.98185,0.000505,0.000505,0.000505
252,1789.38,1.3716,0.77362,0.88118,0.86545,0.71364,0.81049,0.39573,1.86415,0.9201,0.96874,0.00050302,0.00050302,0.00050302
253,1796.34,1.36898,0.76022,0.876,0.91174,0.67177,0.80688,0.39812,1.82705,0.90885,0.96377,0.00050104,0.00050104,0.00050104
254,1803.32,1.3492,0.74828,0.88076,0.8697,0.70619,0.80671,0.39938,1.81666,0.90537,0.96367,0.00049906,0.00049906,0.00049906
255,1810.86,1.32525,0.73387,0.87591,0.89526,0.68401,0.79818,0.38758,1.86189,0.90974,0.96617,0.00049708,0.00049708,0.00049708
256,1817.77,1.39607,0.77448,0.87897,0.88722,0.70918,0.80591,0.39755,1.82567,0.90991,0.96121,0.0004951,0.0004951,0.0004951
257,1824.73,1.35053,0.75638,0.87811,0.88063,0.71775,0.81612,0.39914,1.84112,0.9078,0.96513,0.00049312,0.00049312,0.00049312
258,1832.44,1.36658,0.75593,0.87689,0.8751,0.71188,0.8092,0.39962,1.81505,0.89408,0.9625,0.00049114,0.00049114,0.00049114
259,1839.9,1.32849,0.73744,0.88294,0.86259,0.7364,0.82176,0.40551,1.81439,0.89308,0.95889,0.00048916,0.00048916,0.00048916
260,1847.51,1.34953,0.74062,0.87827,0.8678,0.735,0.81914,0.40151,1.82654,0.89582,0.96157,0.00048718,0.00048718,0.00048718
261,1854.45,1.37275,0.75911,0.88353,0.89249,0.71019,0.81711,0.39951,1.83924,0.91696,0.96386,0.0004852,0.0004852,0.0004852
262,1861.39,1.3221,0.73806,0.8752,0.8715,0.72107,0.8138,0.40153,1.83176,0.90426,0.96239,0.00048322,0.00048322,0.00048322
263,1868.35,1.36063,0.75242,0.88386,0.89203,0.70693,0.80917,0.39931,1.83992,0.9132,0.96389,0.00048124,0.00048124,0.00048124
264,1875.3,1.34028,0.73897,0.88001,0.88683,0.69557,0.79717,0.39494,1.86394,0.9208,0.97084,0.00047926,0.00047926,0.00047926
265,1882.22,1.34337,0.74585,0.87886,0.86173,0.70747,0.79911,0.39292,1.86522,0.90473,0.9703,0.00047728,0.00047728,0.00047728
266,1889.19,1.33289,0.73718,0.87396,0.87536,0.71901,0.80919,0.40047,1.8525,0.90373,0.96715,0.0004753,0.0004753,0.0004753
267,1896.14,1.31894,0.72855,0.86825,0.83912,0.72326,0.81047,0.399,1.84204,0.90028,0.96538,0.00047332,0.00047332,0.00047332
268,1903.09,1.33115,0.75026,0.86763,0.88596,0.7087,0.81327,0.3991,1.83728,0.89909,0.96499,0.00047134,0.00047134,0.00047134
269,1910.06,1.32906,0.73649,0.87791,0.87001,0.72765,0.81717,0.40226,1.82748,0.89598,0.96246,0.00046936,0.00046936,0.00046936
270,1917.09,1.32254,0.72101,0.86665,0.88982,0.7176,0.82203,0.40689,1.8075,0.88884,0.95866,0.00046738,0.00046738,0.00046738
271,1924.64,1.32873,0.74313,0.87874,0.85475,0.72148,0.81177,0.39644,1.84682,0.8971,0.96954,0.0004654,0.0004654,0.0004654
272,1931.63,1.32876,0.74178,0.87932,0.88222,0.72126,0.81614,0.4036,1.81594,0.89633,0.96408,0.00046342,0.00046342,0.00046342
273,1938.55,1.30692,0.7162,0.87092,0.85622,0.71432,0.79797,0.39024,1.8546,0.91497,0.96981,0.00046144,0.00046144,0.00046144
274,1945.51,1.34011,0.75023,0.87489,0.8833,0.72572,0.82217,0.40877,1.81539,0.89826,0.95937,0.00045946,0.00045946,0.00045946
275,1952.99,1.33699,0.74477,0.87671,0.88854,0.7031,0.80951,0.40227,1.83698,0.90711,0.96407,0.00045748,0.00045748,0.00045748
276,1959.91,1.33424,0.74593,0.87759,0.87265,0.69996,0.79649,0.39313,1.85017,0.9156,0.96886,0.0004555,0.0004555,0.0004555
277,1966.82,1.29565,0.7215,0.87127,0.88659,0.70392,0.79967,0.38971,1.86015,0.92145,0.9711,0.00045352,0.00045352,0.00045352
278,1973.74,1.2699,0.70321,0.87179,0.8765,0.71544,0.81244,0.40261,1.83339,0.90574,0.96471,0.00045154,0.00045154,0.00045154
279,1980.7,1.30978,0.72533,0.87471,0.87541,0.72261,0.82315,0.40345,1.82014,0.88234,0.96177,0.00044956,0.00044956,0.00044956
280,1987.71,1.31002,0.73312,0.87027,0.88327,0.70952,0.82107,0.40543,1.80587,0.888,0.96127,0.00044758,0.00044758,0.00044758
281,1994.67,1.30809,0.73324,0.86869,0.88285,0.71643,0.82307,0.40595,1.82265,0.89405,0.96016,0.0004456,0.0004456,0.0004456
282,2001.6,1.31926,0.72544,0.87066,0.89367,0.70423,0.81438,0.40326,1.82891,0.90136,0.96465,0.00044362,0.00044362,0.00044362
283,2008.58,1.28376,0.71634,0.87164,0.91221,0.71297,0.8202,0.40374,1.83445,0.89758,0.96586,0.00044164,0.00044164,0.00044164
284,2015.5,1.31324,0.73084,0.86873,0.85788,0.72542,0.81529,0.40407,1.81662,0.90226,0.96174,0.00043966,0.00043966,0.00043966
285,2022.46,1.29834,0.72568,0.87601,0.88012,0.73359,0.82677,0.40687,1.81239,0.9,0.96017,0.00043768,0.00043768,0.00043768
286,2029.41,1.28042,0.71374,0.86647,0.87387,0.73319,0.82089,0.40165,1.81907,0.90803,0.96318,0.0004357,0.0004357,0.0004357
287,2036.34,1.2898,0.71459,0.87071,0.8714,0.73603,0.82459,0.40128,1.8441,0.91305,0.96633,0.00043372,0.00043372,0.00043372
288,2043.29,1.29385,0.71125,0.86856,0.8711,0.71375,0.80842,0.39239,1.86068,0.91703,0.96958,0.00043174,0.00043174,0.00043174
289,2050.22,1.29761,0.7059,0.86916,0.87649,0.75141,0.8311,0.40937,1.82861,0.89585,0.965,0.00042976,0.00042976,0.00042976
290,2058.02,1.27942,0.71292,0.86513,0.88762,0.73675,0.82607,0.40443,1.81912,0.90334,0.96266,0.00042778,0.00042778,0.00042778
291,2065.19,1.30974,0.73435,0.87788,0.89593,0.71427,0.81199,0.39708,1.83481,0.89096,0.96403,0.0004258,0.0004258,0.0004258
292,2072.08,1.27332,0.70183,0.86377,0.90149,0.7202,0.82144,0.40728,1.81614,0.88706,0.961,0.00042382,0.00042382,0.00042382
293,2078.94,1.25071,0.68278,0.86469,0.8855,0.71618,0.81136,0.39993,1.83992,0.91007,0.9667,0.00042184,0.00042184,0.00042184
294,2085.89,1.28224,0.70332,0.87227,0.92186,0.71143,0.82149,0.4058,1.83673,0.90166,0.9663,0.00041986,0.00041986,0.00041986
295,2092.8,1.28572,0.71941,0.86812,0.87673,0.73416,0.82331,0.40357,1.8414,0.89592,0.96964,0.00041788,0.00041788,0.00041788
296,2099.72,1.25218,0.69756,0.86085,0.88053,0.7283,0.82115,0.40761,1.81304,0.89385,0.96407,0.0004159,0.0004159,0.0004159
297,2106.6,1.27353,0.69599,0.87215,0.90399,0.72243,0.82396,0.41702,1.78767,0.88894,0.95883,0.00041392,0.00041392,0.00041392
298,2114.28,1.28603,0.7062,0.871,0.896,0.73414,0.82866,0.41178,1.79948,0.87561,0.96018,0.00041194,0.00041194,0.00041194
299,2121.22,1.25164,0.68642,0.86287,0.87781,0.72689,0.81768,0.40693,1.82428,0.89884,0.96464,0.00040996,0.00040996,0.00040996
300,2128.13,1.28594,0.7152,0.86255,0.90548,0.71608,0.81887,0.40502,1.83287,0.89719,0.96794,0.00040798,0.00040798,0.00040798
301,2135.29,1.28722,0.7043,0.86742,0.87947,0.74163,0.82965,0.41351,1.79265,0.87665,0.95826,0.000406,0.000406,0.000406
302,2143.09,1.24666,0.67885,0.86489,0.8857,0.74814,0.83002,0.412,1.80625,0.88747,0.96024,0.00040402,0.00040402,0.00040402
303,2150.14,1.2728,0.69811,0.86613,0.88199,0.73882,0.82666,0.40238,1.84611,0.88634,0.9651,0.00040204,0.00040204,0.00040204
304,2157.11,1.28523,0.70978,0.8697,0.90047,0.7119,0.81813,0.3962,1.86413,0.90346,0.97482,0.00040006,0.00040006,0.00040006
305,2164.09,1.28952,0.70923,0.87498,0.8854,0.73299,0.82759,0.40409,1.83084,0.88305,0.96587,0.00039808,0.00039808,0.00039808
306,2171.09,1.24815,0.69937,0.86439,0.898,0.71461,0.81663,0.39925,1.83062,0.90038,0.96608,0.0003961,0.0003961,0.0003961
307,2178.08,1.26595,0.70359,0.86529,0.87853,0.73119,0.82019,0.40606,1.81493,0.88736,0.96169,0.00039412,0.00039412,0.00039412
308,2185.1,1.25056,0.68164,0.8638,0.89892,0.74109,0.83351,0.41515,1.80314,0.86905,0.95892,0.00039214,0.00039214,0.00039214
309,2192.1,1.25716,0.69606,0.86602,0.88389,0.75326,0.83446,0.41435,1.79251,0.87648,0.95733,0.00039016,0.00039016,0.00039016
310,2199.09,1.26358,0.70847,0.86543,0.88162,0.73932,0.82625,0.41412,1.78717,0.87355,0.95495,0.00038818,0.00038818,0.00038818
311,2206.1,1.20885,0.67188,0.86154,0.8857,0.72941,0.82144,0.4085,1.81641,0.88167,0.96299,0.0003862,0.0003862,0.0003862
312,2213.08,1.26238,0.68521,0.86045,0.88899,0.73113,0.81461,0.40335,1.83503,0.88841,0.96715,0.00038422,0.00038422,0.00038422
313,2220.06,1.21019,0.65885,0.8564,0.90496,0.72461,0.82773,0.40779,1.8325,0.88272,0.96546,0.00038224,0.00038224,0.00038224
314,2227.03,1.24444,0.69003,0.86879,0.90413,0.73407,0.82824,0.41033,1.80889,0.87914,0.9613,0.00038026,0.00038026,0.00038026
315,2234,1.24479,0.6827,0.86482,0.88384,0.72792,0.81253,0.39661,1.85721,0.89921,0.97159,0.00037828,0.00037828,0.00037828
316,2240.96,1.23812,0.67207,0.85809,0.89654,0.72379,0.81972,0.40193,1.8321,0.88639,0.96662,0.0003763,0.0003763,0.0003763
317,2247.87,1.21878,0.6817,0.86204,0.89536,0.72793,0.81899,0.40708,1.81683,0.88744,0.96486,0.00037432,0.00037432,0.00037432
318,2254.78,1.25393,0.68984,0.86294,0.89337,0.7339,0.82709,0.41176,1.81071,0.88173,0.95999,0.00037234,0.00037234,0.00037234
319,2261.79,1.21536,0.66465,0.86451,0.88444,0.73942,0.82784,0.41142,1.80423,0.87764,0.95717,0.00037036,0.00037036,0.00037036
320,2268.89,1.23615,0.66354,0.85608,0.877,0.72813,0.82073,0.40851,1.81877,0.89327,0.96158,0.00036838,0.00036838,0.00036838
321,2275.82,1.22945,0.67727,0.86086,0.90008,0.72721,0.82105,0.41121,1.80723,0.87911,0.95968,0.0003664,0.0003664,0.0003664
322,2282.71,1.24475,0.68942,0.85792,0.88209,0.74223,0.83049,0.4202,1.78994,0.87174,0.95751,0.00036442,0.00036442,0.00036442
323,2290.32,1.19228,0.65807,0.8526,0.89243,0.73416,0.83367,0.41535,1.80692,0.87848,0.96021,0.00036244,0.00036244,0.00036244
324,2297.18,1.22284,0.67564,0.85873,0.9021,0.73374,0.82884,0.41915,1.80078,0.87854,0.96037,0.00036046,0.00036046,0.00036046
325,2304.15,1.23761,0.67808,0.86141,0.86471,0.74445,0.82948,0.41824,1.80055,0.87575,0.95939,0.00035848,0.00035848,0.00035848
326,2311.05,1.22913,0.68433,0.86101,0.87142,0.75498,0.83994,0.42015,1.79053,0.87042,0.95751,0.0003565,0.0003565,0.0003565
327,2318.52,1.23965,0.70059,0.86598,0.88298,0.7522,0.83611,0.41776,1.80441,0.87454,0.96019,0.00035452,0.00035452,0.00035452
328,2325.41,1.21187,0.66445,0.86552,0.91512,0.74284,0.82777,0.41565,1.81656,0.87981,0.96431,0.00035254,0.00035254,0.00035254
329,2332.79,1.21262,0.65841,0.85547,0.90338,0.74062,0.83618,0.41474,1.8199,0.86363,0.96339,0.00035056,0.00035056,0.00035056
330,2339.69,1.1876,0.65318,0.85064,0.89324,0.73276,0.83021,0.42135,1.79075,0.86831,0.95811,0.00034858,0.00034858,0.00034858
331,2347.13,1.21502,0.66092,0.85711,0.90057,0.73108,0.82831,0.41673,1.8046,0.87765,0.96226,0.0003466,0.0003466,0.0003466
332,2354.03,1.21667,0.66274,0.85816,0.87133,0.74513,0.82907,0.4158,1.79826,0.86788,0.96014,0.00034462,0.00034462,0.00034462
333,2360.97,1.21893,0.6611,0.85747,0.88891,0.73944,0.8296,0.41576,1.8061,0.88027,0.96153,0.00034264,0.00034264,0.00034264
334,2367.98,1.21589,0.67803,0.86187,0.87548,0.75208,0.829,0.4114,1.82713,0.88539,0.9637,0.00034066,0.00034066,0.00034066
335,2374.98,1.19463,0.65746,0.85284,0.89568,0.75396,0.83725,0.4196,1.8078,0.88401,0.96084,0.00033868,0.00033868,0.00033868
336,2381.93,1.21223,0.66652,0.86056,0.90204,0.75461,0.83957,0.41955,1.78966,0.87986,0.95943,0.0003367,0.0003367,0.0003367
337,2391.05,1.20256,0.6556,0.85264,0.89273,0.74366,0.82617,0.41189,1.82085,0.88961,0.96575,0.00033472,0.00033472,0.00033472
338,2398,1.20537,0.65746,0.85393,0.9211,0.72919,0.83292,0.4121,1.8254,0.893,0.96671,0.00033274,0.00033274,0.00033274
339,2404.98,1.21841,0.67476,0.86233,0.89864,0.73451,0.82869,0.41161,1.8203,0.88899,0.96566,0.00033076,0.00033076,0.00033076
340,2413.75,1.18038,0.64381,0.85724,0.88813,0.75189,0.83401,0.41671,1.8146,0.88694,0.96419,0.00032878,0.00032878,0.00032878
341,2420.7,1.2202,0.68228,0.85901,0.88803,0.7581,0.84113,0.41735,1.80642,0.86656,0.96046,0.0003268,0.0003268,0.0003268
342,2427.66,1.20677,0.66966,0.86255,0.9155,0.74545,0.84527,0.42204,1.8139,0.87028,0.96265,0.00032482,0.00032482,0.00032482
343,2436.79,1.19587,0.64809,0.85477,0.91045,0.75055,0.84293,0.42176,1.80491,0.87749,0.96084,0.00032284,0.00032284,0.00032284
344,2443.74,1.19619,0.66186,0.85131,0.88887,0.75289,0.84103,0.41547,1.8226,0.88201,0.9651,0.00032086,0.00032086,0.00032086
345,2450.67,1.17329,0.65559,0.8564,0.88633,0.75531,0.83924,0.41897,1.81139,0.87954,0.96199,0.00031888,0.00031888,0.00031888
346,2457.6,1.19952,0.65425,0.85599,0.88207,0.74978,0.83412,0.41572,1.82682,0.87986,0.96512,0.0003169,0.0003169,0.0003169
347,2464.56,1.18377,0.65475,0.85452,0.88127,0.73776,0.82604,0.40853,1.84175,0.89082,0.96608,0.00031492,0.00031492,0.00031492
348,2471.5,1.1852,0.64961,0.85574,0.88633,0.75654,0.83337,0.41847,1.80482,0.8758,0.95922,0.00031294,0.00031294,0.00031294
349,2478.44,1.18853,0.65664,0.85435,0.89808,0.75572,0.8379,0.41855,1.80771,0.8733,0.96,0.00031096,0.00031096,0.00031096
350,2485.37,1.17007,0.65075,0.85177,0.88762,0.76282,0.83899,0.41968,1.81454,0.87567,0.9615,0.00030898,0.00030898,0.00030898
351,2492.33,1.1747,0.64228,0.8564,0.87245,0.77125,0.83738,0.41538,1.82805,0.87859,0.96394,0.000307,0.000307,0.000307
352,2499.27,1.16711,0.63392,0.84717,0.88503,0.76377,0.84216,0.41781,1.82256,0.87322,0.96334,0.00030502,0.00030502,0.00030502
353,2506.26,1.17805,0.64926,0.85293,0.89425,0.76148,0.83483,0.41855,1.81777,0.86965,0.96351,0.00030304,0.00030304,0.00030304
354,2513.26,1.18455,0.65149,0.8527,0.89692,0.75695,0.83389,0.41706,1.82687,0.87056,0.9651,0.00030106,0.00030106,0.00030106
355,2523.77,1.16978,0.63825,0.85544,0.90692,0.75586,0.83914,0.41959,1.81811,0.86865,0.9629,0.00029908,0.00029908,0.00029908
356,2531.44,1.17454,0.64554,0.85346,0.89488,0.76587,0.83963,0.41892,1.81076,0.87234,0.96049,0.0002971,0.0002971,0.0002971
357,2539.36,1.18038,0.64667,0.85658,0.8859,0.74747,0.82894,0.41118,1.84191,0.88512,0.96677,0.00029512,0.00029512,0.00029512
358,2549.37,1.17642,0.64923,0.85277,0.89638,0.76536,0.83866,0.41442,1.83039,0.87011,0.96611,0.00029314,0.00029314,0.00029314
359,2556.39,1.14388,0.63657,0.85176,0.89465,0.7557,0.8333,0.41158,1.83879,0.86853,0.96591,0.00029116,0.00029116,0.00029116
360,2566.44,1.14588,0.63177,0.84493,0.89753,0.74259,0.838,0.41424,1.82874,0.86167,0.96651,0.00028918,0.00028918,0.00028918
361,2574.27,1.16365,0.64115,0.85156,0.90488,0.71806,0.82877,0.40926,1.84004,0.87088,0.96951,0.0002872,0.0002872,0.0002872
362,2581.7,1.14955,0.63194,0.84842,0.8701,0.74973,0.83461,0.4144,1.82925,0.88251,0.96914,0.00028522,0.00028522,0.00028522
363,2592.34,1.17188,0.63833,0.85044,0.8639,0.7505,0.83148,0.41423,1.82197,0.88358,0.96599,0.00028324,0.00028324,0.00028324
364,2599.31,1.18727,0.64769,0.8518,0.89945,0.75247,0.84022,0.41971,1.81517,0.87347,0.96264,0.00028126,0.00028126,0.00028126
365,2608.92,1.17253,0.63578,0.8505,0.90242,0.75039,0.83955,0.41841,1.81639,0.87765,0.96164,0.00027928,0.00027928,0.00027928
