epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
369,1784.53,1.35104,0.77454,0.86598,0.88581,0.75015,0.82897,0.41003,1.85974,0.9181,0.96712,0.00027136,0.00027136,0.00027136
370,1789.4,1.3519,0.77862,0.87767,0.88742,0.74263,0.82978,0.4106,1.86291,0.92116,0.96907,0.00026938,0.00026938,0.00026938
371,1794.27,1.36325,0.77662,0.87399,0.89614,0.74239,0.83568,0.41324,1.85247,0.91228,0.96655,0.0002674,0.0002674,0.0002674
372,1799.08,1.38006,0.78609,0.86965,0.89258,0.74882,0.83592,0.41424,1.86481,0.91267,0.96756,0.00026542,0.00026542,0.00026542
373,1803.86,1.37105,0.77344,0.87113,0.89258,0.74067,0.83634,0.41252,1.85955,0.91416,0.96703,0.00026344,0.00026344,0.00026344
374,1808.65,1.33723,0.76842,0.8709,0.89111,0.74694,0.83684,0.41417,1.85553,0.91751,0.96727,0.00026146,0.00026146,0.00026146
375,1813.48,1.34168,0.76012,0.86617,0.88741,0.74677,0.83745,0.4125,1.85201,0.91547,0.96555,0.00025948,0.00025948,0.00025948
376,1818.44,1.36214,0.77266,0.87048,0.89496,0.75817,0.84073,0.41519,1.84525,0.91503,0.96544,0.0002575,0.0002575,0.0002575
377,1823.21,1.35822,0.78219,0.87395,0.88829,0.74535,0.83627,0.41304,1.84904,0.91388,0.96785,0.00025552,0.00025552,0.00025552
378,1827.92,1.36675,0.77211,0.8692,0.90725,0.75188,0.84137,0.41445,1.85257,0.91696,0.96698,0.00025354,0.00025354,0.00025354
379,1832.64,1.38712,0.79653,0.88041,0.90422,0.74475,0.83492,0.41127,1.8653,0.91496,0.96914,0.00025156,0.00025156,0.00025156
380,1837.39,1.34777,0.76083,0.87195,0.90517,0.74926,0.84103,0.41292,1.85853,0.90931,0.96604,0.00024958,0.00024958,0.00024958
381,1842.16,1.35871,0.77984,0.87402,0.90813,0.75073,0.84416,0.41291,1.85595,0.91464,0.96639,0.0002476,0.0002476,0.0002476
382,1847.06,1.34956,0.76347,0.87359,0.89314,0.75576,0.83905,0.41621,1.85061,0.91447,0.96751,0.00024562,0.00024562,0.00024562
383,1851.98,1.34333,0.77056,0.87059,0.89327,0.75295,0.83767,0.41256,1.86424,0.91997,0.97159,0.00024364,0.00024364,0.00024364
384,1856.75,1.31543,0.753,0.86995,0.89763,0.75688,0.84064,0.41629,1.85384,0.91347,0.96789,0.00024166,0.00024166,0.00024166
385,1861.68,1.33165,0.75352,0.87077,0.90349,0.75768,0.83871,0.41512,1.85565,0.91483,0.96784,0.00023968,0.00023968,0.00023968
386,1866.45,1.36941,0.78705,0.87091,0.90201,0.75273,0.8328,0.4108,1.86495,0.9095,0.96953,0.0002377,0.0002377,0.0002377
387,1871.24,1.35514,0.76444,0.87259,0.90465,0.76308,0.84063,0.41049,1.86837,0.90541,0.96914,0.00023572,0.00023572,0.00023572
388,1876.01,1.33718,0.75063,0.86921,0.8942,0.75283,0.84044,0.40751,1.87457,0.90923,0.97104,0.00023374,0.00023374,0.00023374
389,1880.78,1.32825,0.75078,0.86807,0.89899,0.74639,0.83698,0.40961,1.86369,0.91208,0.97008,0.00023176,0.00023176,0.00023176
390,1885.51,1.33253,0.74779,0.86879,0.89758,0.75507,0.83993,0.41144,1.84723,0.90496,0.96542,0.00022978,0.00022978,0.00022978
391,1890.28,1.33637,0.75941,0.87299,0.89623,0.75478,0.8441,0.41247,1.85539,0.90366,0.96586,0.0002278,0.0002278,0.0002278
392,1895.07,1.31929,0.7495,0.87035,0.89315,0.75611,0.84026,0.41334,1.84893,0.90323,0.96365,0.00022582,0.00022582,0.00022582
393,1899.94,1.36899,0.78056,0.87401,0.90101,0.76391,0.84452,0.41509,1.84468,0.89707,0.96326,0.00022384,0.00022384,0.00022384
394,1904.67,1.31798,0.74525,0.86602,0.91066,0.75872,0.84615,0.4182,1.85692,0.90274,0.96568,0.00022186,0.00022186,0.00022186
395,1909.59,1.33454,0.75628,0.86585,0.90324,0.75339,0.83808,0.41285,1.85739,0.90908,0.96816,0.00021988,0.00021988,0.00021988
396,1914.29,1.31978,0.75775,0.86943,0.89496,0.76298,0.83832,0.41341,1.85195,0.90861,0.96715,0.0002179,0.0002179,0.0002179
397,1918.94,1.31611,0.75217,0.87227,0.89547,0.76038,0.84069,0.4155,1.85607,0.90276,0.96945,0.00021592,0.00021592,0.00021592
398,1923.62,1.35991,0.78375,0.87513,0.90281,0.75722,0.84272,0.41597,1.85642,0.90523,0.96909,0.00021394,0.00021394,0.00021394
399,1928.46,1.33249,0.7517,0.87076,0.9036,0.76366,0.84915,0.41842,1.84219,0.89406,0.96419,0.00021196,0.00021196,0.00021196
400,1933.36,1.31657,0.74925,0.86607,0.89628,0.75905,0.84908,0.42068,1.83766,0.89514,0.96306,0.00020998,0.00020998,0.00020998
401,1938.35,1.3055,0.73345,0.86401,0.90367,0.75842,0.84689,0.41688,1.84777,0.89594,0.96603,0.000208,0.000208,0.000208
402,1943.13,1.32755,0.75235,0.86244,0.89604,0.75707,0.84388,0.4157,1.85473,0.89933,0.96705,0.00020602,0.00020602,0.00020602
403,1947.88,1.32181,0.75139,0.8685,0.90424,0.74702,0.83956,0.41404,1.85761,0.89994,0.96664,0.00020404,0.00020404,0.00020404
404,1952.71,1.29028,0.73237,0.85824,0.89071,0.76224,0.84722,0.41499,1.85996,0.89543,0.96605,0.00020206,0.00020206,0.00020206
405,1957.39,1.32698,0.75521,0.86392,0.89538,0.76252,0.84526,0.4174,1.85597,0.89118,0.96582,0.00020008,0.00020008,0.00020008
406,1962.05,1.30583,0.73846,0.86571,0.89431,0.754,0.84164,0.41443,1.85977,0.89189,0.96852,0.0001981,0.0001981,0.0001981
407,1966.82,1.30645,0.74637,0.86534,0.89423,0.76499,0.84362,0.41521,1.85506,0.89096,0.96858,0.00019612,0.00019612,0.00019612
408,1971.57,1.34498,0.75952,0.86258,0.89199,0.76226,0.84586,0.41552,1.85316,0.89367,0.96631,0.00019414,0.00019414,0.00019414
409,1976.29,1.30497,0.74221,0.86483,0.88456,0.76319,0.84306,0.4158,1.85311,0.89619,0.96692,0.00019216,0.00019216,0.00019216
410,1981,1.32152,0.7466,0.86973,0.89391,0.76023,0.84511,0.41618,1.85417,0.8947,0.96748,0.00019018,0.00019018,0.00019018
411,1985.73,1.31242,0.74866,0.86032,0.89186,0.75622,0.84225,0.4139,1.85689,0.89481,0.96742,0.0001882,0.0001882,0.0001882
412,1990.49,1.32109,0.74806,0.86689,0.89035,0.75312,0.8383,0.40886,1.86971,0.90127,0.96965,0.00018622,0.00018622,0.00018622
413,1995.25,1.31397,0.75066,0.86511,0.88781,0.74762,0.83748,0.41213,1.85824,0.90221,0.96674,0.00018424,0.00018424,0.00018424
414,2000,1.3122,0.74397,0.86705,0.88552,0.75712,0.84295,0.4139,1.85305,0.89729,0.96573,0.00018226,0.00018226,0.00018226
415,2004.94,1.33723,0.74548,0.86633,0.88102,0.75978,0.84406,0.41456,1.85384,0.89965,0.96657,0.00018028,0.00018028,0.00018028
416,2009.78,1.29495,0.74422,0.86371,0.89461,0.76554,0.84659,0.41665,1.84448,0.89268,0.96554,0.0001783,0.0001783,0.0001783
417,2014.57,1.31354,0.73334,0.86588,0.89062,0.76834,0.84584,0.41623,1.85032,0.8971,0.96515,0.00017632,0.00017632,0.00017632
418,2019.28,1.30546,0.74515,0.85824,0.89146,0.76369,0.84224,0.41754,1.84909,0.89964,0.96695,0.00017434,0.00017434,0.00017434
419,2024.03,1.29818,0.72894,0.86273,0.88752,0.764,0.84348,0.41733,1.84433,0.89096,0.96664,0.00017236,0.00017236,0.00017236
420,2028.81,1.29106,0.72631,0.86109,0.89435,0.76682,0.84206,0.417,1.84808,0.88906,0.96784,0.00017038,0.00017038,0.00017038
421,2033.62,1.3166,0.74578,0.86035,0.8884,0.76364,0.83831,0.41534,1.85059,0.89914,0.96937,0.0001684,0.0001684,0.0001684
422,2038.44,1.31286,0.75743,0.86415,0.89354,0.76295,0.84091,0.41665,1.85868,0.90136,0.97074,0.00016642,0.00016642,0.00016642
423,2043.3,1.29644,0.73777,0.86027,0.89872,0.76259,0.84381,0.41834,1.85142,0.89477,0.96853,0.00016444,0.00016444,0.00016444
424,2048.13,1.31799,0.74112,0.85621,0.89944,0.76871,0.85385,0.41957,1.84932,0.88764,0.96687,0.00016246,0.00016246,0.00016246
425,2052.8,1.28043,0.72588,0.86322,0.90532,0.7721,0.85557,0.42157,1.847,0.88688,0.96766,0.00016048,0.00016048,0.00016048
426,2057.87,1.30848,0.74154,0.86667,0.89753,0.76999,0.85478,0.42281,1.84293,0.89273,0.96701,0.0001585,0.0001585,0.0001585
427,2062.74,1.30821,0.73716,0.86284,0.89195,0.7887,0.85759,0.42339,1.85005,0.89331,0.96775,0.00015652,0.00015652,0.00015652
428,2067.64,1.26417,0.71388,0.85711,0.90265,0.7619,0.85439,0.42174,1.85038,0.89629,0.9676,0.00015454,0.00015454,0.00015454
429,2072.52,1.2953,0.72505,0.8597,0.90272,0.75983,0.85347,0.41956,1.85448,0.89915,0.96877,0.00015256,0.00015256,0.00015256
430,2077.24,1.32717,0.75041,0.86877,0.89618,0.76715,0.85382,0.42191,1.8544,0.8931,0.96873,0.00015058,0.00015058,0.00015058
431,2082.04,1.30646,0.74983,0.8687,0.89955,0.77367,0.85298,0.42153,1.85161,0.89343,0.96804,0.0001486,0.0001486,0.0001486
432,2086.96,1.30154,0.72945,0.86064,0.89712,0.76284,0.84841,0.4186,1.86002,0.89772,0.97003,0.00014662,0.00014662,0.00014662
433,2091.73,1.28917,0.73309,0.86299,0.88091,0.77425,0.85154,0.41836,1.85804,0.898,0.97055,0.00014464,0.00014464,0.00014464
434,2096.49,1.27168,0.72105,0.86121,0.88647,0.76973,0.85028,0.41716,1.85624,0.89442,0.96865,0.00014266,0.00014266,0.00014266
435,2101.29,1.29857,0.73467,0.86076,0.88011,0.77323,0.84818,0.41744,1.85741,0.90079,0.96864,0.00014068,0.00014068,0.00014068
436,2106.03,1.26333,0.7075,0.85414,0.87049,0.78373,0.85195,0.41936,1.85734,0.89712,0.96983,0.0001387,0.0001387,0.0001387
437,2110.79,1.26736,0.72036,0.86118,0.88365,0.77868,0.85451,0.42042,1.85444,0.89745,0.96901,0.00013672,0.00013672,0.00013672
438,2115.58,1.2722,0.71645,0.85407,0.89421,0.7681,0.85156,0.41963,1.84555,0.89597,0.96666,0.00013474,0.00013474,0.00013474
439,2120.38,1.27426,0.72281,0.86201,0.89351,0.76978,0.8513,0.42176,1.84824,0.89661,0.96654,0.00013276,0.00013276,0.00013276
440,2125.22,1.27861,0.71515,0.85772,0.88846,0.77166,0.84859,0.42014,1.8487,0.89289,0.96643,0.00013078,0.00013078,0.00013078
441,2129.94,1.2739,0.71417,0.85766,0.89398,0.76663,0.84878,0.41969,1.85337,0.89237,0.9682,0.0001288,0.0001288,0.0001288
442,2134.66,1.25749,0.70942,0.85907,0.89752,0.76553,0.8473,0.41779,1.85552,0.89174,0.96827,0.00012682,0.00012682,0.00012682
443,2139.57,1.25046,0.70574,0.85759,0.8903,0.76911,0.84816,0.41965,1.85735,0.89548,0.96821,0.00012484,0.00012484,0.00012484
444,2144.28,1.25081,0.70863,0.85928,0.88273,0.76899,0.84405,0.41987,1.85653,0.89097,0.96787,0.00012286,0.00012286,0.00012286
445,2149.01,1.25739,0.70592,0.86018,0.88937,0.76968,0.8467,0.41901,1.85983,0.89393,0.9681,0.00012088,0.00012088,0.00012088
446,2153.77,1.24943,0.70859,0.85613,0.89356,0.77134,0.84687,0.41867,1.85936,0.89784,0.96919,0.0001189,0.0001189,0.0001189
447,2158.6,1.25258,0.70437,0.85828,0.88987,0.7732,0.84627,0.41799,1.86347,0.89564,0.97008,0.00011692,0.00011692,0.00011692
448,2163.41,1.25804,0.71643,0.85226,0.89411,0.77158,0.84489,0.42062,1.85854,0.89413,0.96929,0.00011494,0.00011494,0.00011494
449,2168.22,1.27507,0.71619,0.85769,0.90001,0.76705,0.84757,0.42351,1.85111,0.89381,0.96832,0.00011296,0.00011296,0.00011296
450,2173.02,1.2435,0.70628,0.85956,0.89485,0.77444,0.85216,0.4243,1.84369,0.8876,0.96695,0.00011098,0.00011098,0.00011098
451,2178.23,1.28448,0.73443,0.85871,0.88962,0.77917,0.85213,0.42141,1.84913,0.89155,0.96683,0.000109,0.000109,0.000109
452,2183.06,1.24967,0.70138,0.85193,0.89708,0.7663,0.84611,0.41909,1.85659,0.89399,0.96813,0.00010702,0.00010702,0.00010702
453,2187.71,1.26268,0.71132,0.858,0.89353,0.77462,0.85119,0.42123,1.85709,0.89419,0.96859,0.00010504,0.00010504,0.00010504
454,2192.58,1.24695,0.70564,0.85676,0.8888,0.78747,0.85602,0.42168,1.85357,0.88881,0.96667,0.00010306,0.00010306,0.00010306
455,2197.36,1.28056,0.7319,0.85887,0.87804,0.78397,0.85311,0.42226,1.85377,0.8902,0.9679,0.00010108,0.00010108,0.00010108
456,2202.12,1.25898,0.71674,0.85888,0.89049,0.78122,0.85388,0.42229,1.85343,0.88912,0.96795,9.91e-05,9.91e-05,9.91e-05
457,2206.89,1.25018,0.71216,0.85682,0.88002,0.78684,0.85312,0.42206,1.84797,0.88967,0.96783,9.712e-05,9.712e-05,9.712e-05
458,2211.64,1.25793,0.70996,0.85531,0.87319,0.78366,0.85118,0.42142,1.84917,0.8842,0.96826,9.514e-05,9.514e-05,9.514e-05
459,2216.39,1.22867,0.6858,0.85403,0.87459,0.78231,0.85252,0.42409,1.84342,0.88395,0.96674,9.316e-05,9.316e-05,9.316e-05
460,2221.14,1.24374,0.70029,0.85486,0.87567,0.78545,0.85517,0.4235,1.84695,0.88403,0.96662,9.118e-05,9.118e-05,9.118e-05
461,2225.85,1.22559,0.68802,0.85535,0.89665,0.76329,0.85311,0.42421,1.84706,0.884,0.96726,8.92e-05,8.92e-05,8.92e-05
462,2231.06,1.28598,0.72024,0.8574,0.88685,0.77466,0.85604,0.42507,1.84334,0.88268,0.96647,8.722e-05,8.722e-05,8.722e-05
463,2235.98,1.26193,0.7161,0.86114,0.88707,0.77606,0.85606,0.42469,1.84655,0.88355,0.96712,8.524e-05,8.524e-05,8.524e-05
464,2240.72,1.22297,0.68885,0.85248,0.885,0.76871,0.85174,0.4235,1.85313,0.88819,0.96821,8.326e-05,8.326e-05,8.326e-05
465,2245.68,1.24228,0.6992,0.85169,0.8929,0.77024,0.85234,0.42296,1.85437,0.88809,0.96885,8.128e-05,8.128e-05,8.128e-05
466,2250.52,1.22798,0.69124,0.85646,0.89264,0.77549,0.85504,0.42355,1.8502,0.88595,0.96698,7.93e-05,7.93e-05,7.93e-05
467,2255.34,1.2203,0.69223,0.85188,0.89937,0.77462,0.85737,0.42586,1.84413,0.88181,0.96609,7.732e-05,7.732e-05,7.732e-05
468,2260.31,1.23943,0.69592,0.84763,0.90143,0.7755,0.85648,0.42509,1.84285,0.87922,0.96631,7.534e-05,7.534e-05,7.534e-05
469,2265.06,1.24691,0.70197,0.85419,0.89948,0.77755,0.85706,0.42294,1.84356,0.88163,0.96632,7.336e-05,7.336e-05,7.336e-05
470,2269.87,1.2163,0.6872,0.85418,0.89739,0.77907,0.85503,0.4226,1.85373,0.88509,0.96803,7.138e-05,7.138e-05,7.138e-05
471,2274.64,1.24822,0.70191,0.85767,0.88766,0.77449,0.85021,0.42237,1.85329,0.88791,0.96863,6.94e-05,6.94e-05,6.94e-05
472,2279.41,1.2277,0.69354,0.85668,0.89748,0.77902,0.85567,0.42358,1.84723,0.88583,0.96651,6.742e-05,6.742e-05,6.742e-05
473,2284.28,1.2362,0.69553,0.85201,0.89735,0.77393,0.85473,0.42392,1.84545,0.88453,0.9664,6.544e-05,6.544e-05,6.544e-05
474,2289,1.23013,0.70103,0.85202,0.90935,0.7657,0.8553,0.42312,1.84219,0.88206,0.96611,6.346e-05,6.346e-05,6.346e-05
475,2293.75,1.23087,0.70455,0.8549,0.90645,0.76368,0.85165,0.42171,1.8501,0.88323,0.96843,6.148e-05,6.148e-05,6.148e-05
476,2299.23,1.22738,0.69262,0.85638,0.90825,0.76394,0.85277,0.42187,1.85264,0.88563,0.96941,5.95e-05,5.95e-05,5.95e-05
477,2303.94,1.25514,0.7091,0.85269,0.90475,0.766,0.8547,0.42306,1.8487,0.88081,0.96822,5.752e-05,5.752e-05,5.752e-05
478,2308.68,1.22651,0.69645,0.85822,0.90066,0.7647,0.85208,0.42365,1.84459,0.88468,0.9681,5.554e-05,5.554e-05,5.554e-05
479,2313.63,1.24484,0.69409,0.85266,0.90409,0.76928,0.85315,0.42462,1.84388,0.88522,0.96811,5.356e-05,5.356e-05,5.356e-05
480,2318.4,1.2073,0.67992,0.8501,0.8935,0.7754,0.85386,0.4245,1.84531,0.88294,0.96893,5.158e-05,5.158e-05,5.158e-05
481,2323.2,1.25144,0.71838,0.85688,0.90012,0.7759,0.85511,0.42414,1.84631,0.88166,0.96803,4.96e-05,4.96e-05,4.96e-05
482,2327.98,1.21189,0.69371,0.86066,0.90254,0.77439,0.85495,0.42472,1.84585,0.88392,0.96791,4.762e-05,4.762e-05,4.762e-05
483,2332.81,1.21259,0.69014,0.85206,0.9085,0.7744,0.85887,0.42714,1.847,0.88226,0.96752,4.564e-05,4.564e-05,4.564e-05
484,2337.77,1.21797,0.69625,0.84842,0.90091,0.77541,0.85656,0.42775,1.84339,0.88062,0.96676,4.366e-05,4.366e-05,4.366e-05
485,2342.72,1.20827,0.68171,0.85047,0.90979,0.7635,0.85644,0.42542,1.8467,0.88101,0.96688,4.168e-05,4.168e-05,4.168e-05
486,2347.49,1.23626,0.70686,0.85198,0.90679,0.76765,0.85526,0.42376,1.85007,0.88316,0.96801,3.97e-05,3.97e-05,3.97e-05
487,2352.4,1.22456,0.69848,0.85477,0.9028,0.77065,0.85631,0.42534,1.85068,0.88031,0.96833,3.772e-05,3.772e-05,3.772e-05
488,2357.1,1.18318,0.65957,0.85031,0.90355,0.77215,0.8566,0.42642,1.84589,0.88083,0.96691,3.574e-05,3.574e-05,3.574e-05
489,2361.76,1.23458,0.6989,0.85466,0.90217,0.77391,0.85516,0.42638,1.84664,0.8781,0.96689,3.376e-05,3.376e-05,3.376e-05
490,2366.49,1.23271,0.6918,0.85002,0.90295,0.77457,0.85878,0.42517,1.8455,0.87905,0.96714,3.178e-05,3.178e-05,3.178e-05
491,2372.54,1.2467,0.67475,0.86884,0.90209,0.76227,0.85511,0.42026,1.86201,0.8898,0.97111,2.98e-05,2.98e-05,2.98e-05
492,2377.13,1.19649,0.64634,0.86494,0.90551,0.76907,0.85507,0.42124,1.85814,0.88356,0.97058,2.782e-05,2.782e-05,2.782e-05
493,2381.73,1.17016,0.64093,0.86258,0.90198,0.76356,0.8488,0.41857,1.85796,0.88419,0.9709,2.584e-05,2.584e-05,2.584e-05
494,2386.36,1.18359,0.64342,0.85815,0.91012,0.757,0.8488,0.41788,1.86075,0.88572,0.97174,2.386e-05,2.386e-05,2.386e-05
495,2391.11,1.17618,0.6429,0.86258,0.90349,0.76098,0.84667,0.41747,1.86258,0.88812,0.97186,2.188e-05,2.188e-05,2.188e-05
496,2395.72,1.14971,0.62974,0.85806,0.91362,0.76045,0.84913,0.41572,1.86266,0.88601,0.97157,1.99e-05,1.99e-05,1.99e-05
497,2400.35,1.15922,0.63237,0.86288,0.90978,0.75762,0.84831,0.41523,1.86459,0.88748,0.97219,1.792e-05,1.792e-05,1.792e-05
498,2405.07,1.16811,0.63533,0.86307,0.9099,0.7579,0.84813,0.41668,1.86332,0.88984,0.97154,1.594e-05,1.594e-05,1.594e-05
499,2409.67,1.13673,0.63026,0.85951,0.9085,0.75819,0.84959,0.41728,1.86339,0.89092,0.97179,1.396e-05,1.396e-05,1.396e-05
500,2414.28,1.15833,0.62224,0.85778,0.91483,0.7558,0.84784,0.41737,1.86386,0.89199,0.97198,1.198e-05,1.198e-05,1.198e-05
