epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
367,6507.62,0.98629,0.53869,0.8312,0.90484,0.66643,0.77451,0.3964,1.81741,0.94079,0.9825,0.00027532,0.00027532,0.00027532
368,6524.9,0.98707,0.53353,0.83022,0.91061,0.66862,0.77666,0.39781,1.8122,0.93328,0.98252,0.00027334,0.00027334,0.00027334
369,6542.28,0.98508,0.53845,0.82662,0.883,0.67776,0.77512,0.39596,1.81996,0.93817,0.98334,0.00027136,0.00027136,0.00027136
370,6559.59,0.99009,0.55264,0.8349,0.87551,0.68336,0.77873,0.39627,1.81552,0.93552,0.98262,0.00026938,0.00026938,0.00026938
371,6576.97,0.99062,0.54594,0.83312,0.8918,0.67862,0.77428,0.39278,1.83126,0.94545,0.98519,0.0002674,0.0002674,0.0002674
372,6594.3,0.98499,0.53593,0.82767,0.88909,0.6838,0.77541,0.3935,1.82929,0.93524,0.98408,0.00026542,0.00026542,0.00026542
373,6611.69,1.00421,0.54332,0.83036,0.88858,0.68241,0.77727,0.39209,1.83996,0.94763,0.98615,0.00026344,0.00026344,0.00026344
374,6629.01,0.97553,0.5398,0.83143,0.89579,0.68004,0.77918,0.39558,1.82296,0.93519,0.98222,0.00026146,0.00026146,0.00026146
375,6646.39,0.98004,0.52962,0.82856,0.86992,0.70113,0.78291,0.39694,1.82755,0.92908,0.98368,0.00025948,0.00025948,0.00025948
376,6663.68,0.98874,0.52974,0.8304,0.8698,0.69899,0.78041,0.39679,1.82008,0.92929,0.98213,0.0002575,0.0002575,0.0002575
377,6681.03,0.96613,0.5355,0.82734,0.8661,0.69232,0.77905,0.39655,1.82245,0.93013,0.98275,0.00025552,0.00025552,0.00025552
378,6698.57,0.98728,0.54259,0.82654,0.8909,0.68226,0.77957,0.39463,1.83178,0.9361,0.98542,0.00025354,0.00025354,0.00025354
379,6715.92,1.00089,0.54738,0.83486,0.88977,0.68366,0.78166,0.39498,1.83387,0.9324,0.9849,0.00025156,0.00025156,0.00025156
380,6733.22,0.96853,0.52779,0.83042,0.89938,0.6847,0.78535,0.39813,1.81861,0.92539,0.98184,0.00024958,0.00024958,0.00024958
381,6750.59,0.97558,0.54451,0.82951,0.89934,0.67508,0.78185,0.40007,1.81824,0.93627,0.98215,0.0002476,0.0002476,0.0002476
382,6767.96,0.95898,0.52766,0.82984,0.90334,0.67415,0.7766,0.39463,1.8272,0.93666,0.98313,0.00024562,0.00024562,0.00024562
383,6785.43,0.96785,0.53064,0.831,0.90335,0.67848,0.78569,0.39869,1.81821,0.93203,0.97858,0.00024364,0.00024364,0.00024364
384,6802.76,0.95404,0.52703,0.82982,0.90232,0.68241,0.78493,0.398,1.8213,0.91974,0.97856,0.00024166,0.00024166,0.00024166
385,6820.21,0.97013,0.5272,0.83287,0.90058,0.68496,0.78346,0.40151,1.81817,0.92055,0.97812,0.00023968,0.00023968,0.00023968
386,6838.91,0.98448,0.53976,0.82953,0.89982,0.68406,0.78735,0.40089,1.81689,0.91912,0.97733,0.0002377,0.0002377,0.0002377
387,6856.28,0.97572,0.53085,0.83036,0.90275,0.68993,0.78984,0.40156,1.81686,0.91618,0.97629,0.00023572,0.00023572,0.00023572
388,6875.29,0.96428,0.52498,0.82912,0.90346,0.69124,0.79106,0.40172,1.81868,0.9161,0.97808,0.00023374,0.00023374,0.00023374
389,6894.01,0.93823,0.51408,0.82612,0.87681,0.70291,0.78895,0.40178,1.81443,0.92611,0.97759,0.00023176,0.00023176,0.00023176
390,6911.26,0.9527,0.51915,0.82609,0.9044,0.67872,0.78408,0.3962,1.83176,0.93103,0.98042,0.00022978,0.00022978,0.00022978
391,6928.66,0.96864,0.525,0.83171,0.90993,0.67514,0.78415,0.39744,1.82927,0.92485,0.98044,0.0002278,0.0002278,0.0002278
392,6945.99,0.9429,0.51644,0.83078,0.85702,0.71392,0.78804,0.40066,1.82104,0.92063,0.97925,0.00022582,0.00022582,0.00022582
393,6963.38,0.96723,0.53268,0.82931,0.87108,0.69898,0.78689,0.40306,1.81747,0.92773,0.97804,0.00022384,0.00022384,0.00022384
394,6982.32,0.93847,0.52112,0.82525,0.89305,0.68586,0.78566,0.40229,1.81391,0.92616,0.98035,0.00022186,0.00022186,0.00022186
395,6999.67,0.9607,0.52614,0.82547,0.87857,0.6919,0.78973,0.40164,1.80936,0.92375,0.97897,0.00021988,0.00021988,0.00021988
396,7016.93,0.9338,0.52012,0.82761,0.89275,0.68847,0.78806,0.40364,1.80294,0.91537,0.97626,0.0002179,0.0002179,0.0002179
397,7035.58,0.92802,0.5138,0.8304,0.89688,0.69365,0.79254,0.40094,1.81321,0.91791,0.97893,0.00021592,0.00021592,0.00021592
398,7053,0.97722,0.53684,0.83236,0.9057,0.68413,0.78905,0.40258,1.81358,0.91305,0.97958,0.00021394,0.00021394,0.00021394
399,7070.42,0.9391,0.51504,0.82667,0.89901,0.68001,0.78317,0.40253,1.81454,0.91927,0.98031,0.00021196,0.00021196,0.00021196
400,7087.79,0.93946,0.52312,0.82554,0.88379,0.69896,0.78882,0.4049,1.81081,0.92693,0.98098,0.00020998,0.00020998,0.00020998
401,7106.51,0.93126,0.51237,0.82458,0.9099,0.68862,0.79012,0.40706,1.80974,0.91863,0.98046,0.000208,0.000208,0.000208
402,7125.69,0.93826,0.51526,0.82165,0.90105,0.69316,0.78911,0.405,1.80855,0.91973,0.97978,0.00020602,0.00020602,0.00020602
403,7143.07,0.93252,0.51389,0.82561,0.89842,0.69433,0.79224,0.40449,1.80779,0.92283,0.97969,0.00020404,0.00020404,0.00020404
404,7160.44,0.93192,0.51628,0.81907,0.90404,0.68107,0.79059,0.40391,1.81085,0.91886,0.98097,0.00020206,0.00020206,0.00020206
405,7177.76,0.94366,0.51955,0.82245,0.89342,0.67624,0.78381,0.39997,1.82104,0.91793,0.98239,0.00020008,0.00020008,0.00020008
406,7195.15,0.92262,0.51155,0.82607,0.89309,0.67766,0.78099,0.39961,1.82944,0.92819,0.98168,0.0001981,0.0001981,0.0001981
407,7212.53,0.92949,0.51364,0.82342,0.86322,0.69664,0.78168,0.40109,1.82961,0.92741,0.98256,0.00019612,0.00019612,0.00019612
408,7229.91,0.94845,0.5181,0.82235,0.8809,0.70485,0.78842,0.40203,1.82379,0.92459,0.98204,0.00019414,0.00019414,0.00019414
409,7247.23,0.90463,0.50667,0.82506,0.89272,0.68852,0.78445,0.40184,1.82518,0.92132,0.98281,0.00019216,0.00019216,0.00019216
410,7264.64,0.9393,0.52353,0.8261,0.88914,0.68397,0.7816,0.40034,1.83328,0.9223,0.98517,0.00019018,0.00019018,0.00019018
411,7282.17,0.92236,0.50912,0.81966,0.87358,0.6934,0.787,0.40202,1.82356,0.91376,0.98251,0.0001882,0.0001882,0.0001882
412,7299.44,0.93142,0.50988,0.82501,0.89677,0.67882,0.78514,0.40155,1.82507,0.91508,0.98354,0.00018622,0.00018622,0.00018622
413,7316.83,0.91749,0.50948,0.82326,0.88705,0.68538,0.78167,0.40295,1.8255,0.91924,0.98279,0.00018424,0.00018424,0.00018424
414,7334.2,0.91679,0.50813,0.82445,0.89506,0.67469,0.77731,0.40097,1.82881,0.91937,0.98396,0.00018226,0.00018226,0.00018226
415,7351.54,0.92937,0.50847,0.82467,0.85815,0.71055,0.78725,0.40316,1.82391,0.91518,0.98219,0.00018028,0.00018028,0.00018028
416,7368.93,0.90783,0.50731,0.82219,0.86292,0.71285,0.79318,0.40668,1.81356,0.91436,0.98056,0.0001783,0.0001783,0.0001783
417,7386.28,0.90779,0.49468,0.82233,0.86706,0.70436,0.79234,0.40879,1.80792,0.91121,0.97993,0.00017632,0.00017632,0.00017632
418,7404.99,0.92913,0.50976,0.82045,0.84117,0.7292,0.79047,0.40682,1.80819,0.90669,0.97987,0.00017434,0.00017434,0.00017434
419,7422.29,0.9031,0.49684,0.8199,0.848,0.72017,0.7872,0.40443,1.80488,0.90783,0.97978,0.00017236,0.00017236,0.00017236
420,7439.63,0.9235,0.50621,0.82017,0.90188,0.68286,0.78616,0.40745,1.79856,0.91129,0.97828,0.00017038,0.00017038,0.00017038
421,7456.92,0.92986,0.51392,0.82054,0.8981,0.68121,0.78667,0.40706,1.80076,0.91413,0.97975,0.0001684,0.0001684,0.0001684
422,7474.25,0.9214,0.5113,0.82514,0.89742,0.68312,0.78405,0.40478,1.81564,0.91927,0.98331,0.00016642,0.00016642,0.00016642
423,7491.56,0.89973,0.50047,0.81939,0.91953,0.67096,0.78367,0.40397,1.80909,0.91704,0.98139,0.00016444,0.00016444,0.00016444
424,7508.89,0.91332,0.49774,0.81671,0.91211,0.67074,0.78588,0.40438,1.81326,0.92286,0.98232,0.00016246,0.00016246,0.00016246
425,7526.2,0.90092,0.4991,0.82061,0.9069,0.66924,0.78494,0.40569,1.80834,0.92691,0.9815,0.00016048,0.00016048,0.00016048
426,7543.61,0.92737,0.50623,0.82552,0.90266,0.67582,0.78585,0.4042,1.81151,0.92834,0.98331,0.0001585,0.0001585,0.0001585
427,7560.96,0.91307,0.49353,0.82274,0.90385,0.6816,0.78949,0.40568,1.80436,0.91854,0.98171,0.00015652,0.00015652,0.00015652
428,7578.29,0.87969,0.48491,0.81679,0.85466,0.70423,0.78691,0.4082,1.80208,0.91745,0.98146,0.00015454,0.00015454,0.00015454
429,7595.61,0.89549,0.48662,0.81661,0.9193,0.66659,0.78837,0.40895,1.79981,0.91438,0.9807,0.00015256,0.00015256,0.00015256
430,7612.88,0.90902,0.50327,0.82366,0.87153,0.70092,0.79087,0.40706,1.80282,0.90774,0.98107,0.00015058,0.00015058,0.00015058
431,7630.18,0.90931,0.51024,0.82564,0.89525,0.6789,0.78298,0.40398,1.81477,0.91691,0.98511,0.0001486,0.0001486,0.0001486
432,7647.59,0.91402,0.50039,0.81946,0.86904,0.6978,0.78461,0.40561,1.81025,0.91692,0.9831,0.00014662,0.00014662,0.00014662
433,7664.99,0.89784,0.49951,0.8208,0.87947,0.7023,0.79195,0.40877,1.80335,0.91849,0.98103,0.00014464,0.00014464,0.00014464
434,7682.38,0.87915,0.48595,0.8224,0.88671,0.69039,0.78831,0.40641,1.80496,0.91373,0.98139,0.00014266,0.00014266,0.00014266
435,7699.7,0.90354,0.49936,0.82108,0.88833,0.69637,0.78907,0.40577,1.80822,0.91698,0.98289,0.00014068,0.00014068,0.00014068
436,7717.02,0.86657,0.47699,0.81455,0.89213,0.69545,0.79239,0.40785,1.80656,0.91761,0.98182,0.0001387,0.0001387,0.0001387
437,7734.6,0.87,0.48711,0.81935,0.86301,0.70724,0.78706,0.4064,1.81075,0.92375,0.98337,0.00013672,0.00013672,0.00013672
438,7751.94,0.87621,0.48557,0.81398,0.88235,0.70745,0.79292,0.40673,1.80779,0.92411,0.98183,0.00013474,0.00013474,0.00013474
439,7769.33,0.87519,0.49009,0.82122,0.87987,0.7111,0.79452,0.40798,1.8035,0.91768,0.98022,0.00013276,0.00013276,0.00013276
440,7786.69,0.86711,0.48255,0.81711,0.8834,0.70456,0.79318,0.40864,1.80573,0.92093,0.98163,0.00013078,0.00013078,0.00013078
441,7804.01,0.88878,0.49141,0.81841,0.89818,0.69284,0.79292,0.40577,1.8125,0.91671,0.98245,0.0001288,0.0001288,0.0001288
442,7821.3,0.86681,0.47783,0.81749,0.9076,0.69212,0.79543,0.4098,1.80394,0.91211,0.98171,0.00012682,0.00012682,0.00012682
443,7840.03,0.86488,0.48237,0.81768,0.89461,0.69631,0.79163,0.40918,1.81456,0.92112,0.98303,0.00012484,0.00012484,0.00012484
444,7857.35,0.85205,0.48158,0.81955,0.86859,0.70804,0.79289,0.40877,1.81662,0.92261,0.98421,0.00012286,0.00012286,0.00012286
445,7874.65,0.86805,0.48545,0.82045,0.87885,0.70568,0.79291,0.40815,1.81711,0.92061,0.98458,0.00012088,0.00012088,0.00012088
446,7891.95,0.85499,0.47644,0.81694,0.88163,0.70271,0.79422,0.40879,1.81827,0.92159,0.98591,0.0001189,0.0001189,0.0001189
447,7909.33,0.84786,0.4745,0.81665,0.87034,0.70441,0.79151,0.40736,1.81712,0.91762,0.98505,0.00011692,0.00011692,0.00011692
448,7926.59,0.85913,0.48294,0.81317,0.89097,0.69614,0.79355,0.40965,1.80986,0.91355,0.98184,0.00011494,0.00011494,0.00011494
449,7943.88,0.87075,0.48065,0.81936,0.88664,0.69114,0.79267,0.40885,1.81634,0.92234,0.98391,0.00011296,0.00011296,0.00011296
450,7961.24,0.85358,0.47534,0.81829,0.8856,0.69335,0.79342,0.40947,1.81151,0.91581,0.98385,0.00011098,0.00011098,0.00011098
451,7978.68,0.87449,0.48735,0.81869,0.88719,0.70017,0.7932,0.41027,1.80792,0.91607,0.98272,0.000109,0.000109,0.000109
452,7997.44,0.84424,0.4703,0.81242,0.87906,0.7062,0.79712,0.41102,1.80587,0.91189,0.98222,0.00010702,0.00010702,0.00010702
453,8016.13,0.86168,0.47833,0.81764,0.87464,0.70146,0.79168,0.41072,1.81377,0.91548,0.98457,0.00010504,0.00010504,0.00010504
454,8033.48,0.84918,0.47155,0.81651,0.87747,0.70798,0.79243,0.41061,1.81209,0.91949,0.98443,0.00010306,0.00010306,0.00010306
455,8050.82,0.86956,0.48841,0.8179,0.85201,0.72134,0.7867,0.4074,1.81602,0.92605,0.98527,0.00010108,0.00010108,0.00010108
456,8068.16,0.84371,0.47165,0.81694,0.85956,0.71137,0.78836,0.40715,1.82472,0.9336,0.98701,9.91e-05,9.91e-05,9.91e-05
457,8085.48,0.85992,0.48203,0.81545,0.86029,0.71638,0.79041,0.40691,1.82509,0.93248,0.98678,9.712e-05,9.712e-05,9.712e-05
458,8102.82,0.86155,0.47655,0.8157,0.86118,0.71855,0.79202,0.40854,1.82398,0.93017,0.98675,9.514e-05,9.514e-05,9.514e-05
459,8120.23,0.83248,0.45982,0.81444,0.87213,0.71157,0.79479,0.40896,1.82135,0.92948,0.98615,9.316e-05,9.316e-05,9.316e-05
460,8137.59,0.84391,0.47234,0.81443,0.87792,0.70623,0.79552,0.41127,1.81501,0.92794,0.98501,9.118e-05,9.118e-05,9.118e-05
461,8156.37,0.81722,0.46599,0.81735,0.87411,0.70808,0.79779,0.41266,1.81485,0.92917,0.98545,8.92e-05,8.92e-05,8.92e-05
462,8175.05,0.87163,0.48024,0.81701,0.87461,0.70762,0.79656,0.4117,1.81427,0.93175,0.98523,8.722e-05,8.722e-05,8.722e-05
463,8192.4,0.86055,0.47845,0.81857,0.86672,0.71164,0.79863,0.41131,1.81283,0.92565,0.98406,8.524e-05,8.524e-05,8.524e-05
464,8209.75,0.83674,0.46585,0.8147,0.87795,0.7092,0.79977,0.41324,1.81163,0.92229,0.98406,8.326e-05,8.326e-05,8.326e-05
465,8228.47,0.83069,0.4641,0.81048,0.90107,0.69325,0.79605,0.41193,1.81259,0.92144,0.98421,8.128e-05,8.128e-05,8.128e-05
466,8245.8,0.83863,0.47174,0.81628,0.89881,0.69129,0.79652,0.41176,1.81308,0.92538,0.98483,7.93e-05,7.93e-05,7.93e-05
467,8263.18,0.82679,0.46194,0.81361,0.87859,0.70301,0.79662,0.41175,1.81259,0.92412,0.98502,7.732e-05,7.732e-05,7.732e-05
468,8280.5,0.84384,0.45902,0.81051,0.86112,0.71794,0.79515,0.41292,1.81233,0.92586,0.98525,7.534e-05,7.534e-05,7.534e-05
469,8297.76,0.8426,0.47165,0.81454,0.86048,0.71686,0.79432,0.41262,1.81533,0.9265,0.98558,7.336e-05,7.336e-05,7.336e-05
470,8315.1,0.82462,0.46123,0.81546,0.86477,0.71786,0.79655,0.41148,1.81547,0.9265,0.98537,7.138e-05,7.138e-05,7.138e-05
471,8332.46,0.83855,0.47169,0.81592,0.86441,0.71868,0.79728,0.41027,1.81749,0.92423,0.9857,6.94e-05,6.94e-05,6.94e-05
472,8349.8,0.83075,0.46365,0.8176,0.87404,0.71348,0.79495,0.41078,1.82091,0.92109,0.98642,6.742e-05,6.742e-05,6.742e-05
473,8367.15,0.82439,0.46435,0.81203,0.8753,0.70813,0.79552,0.41046,1.82269,0.92078,0.98656,6.544e-05,6.544e-05,6.544e-05
474,8384.55,0.82563,0.47048,0.81194,0.88859,0.70377,0.79469,0.40995,1.82195,0.9203,0.98572,6.346e-05,6.346e-05,6.346e-05
475,8401.96,0.83243,0.46687,0.81315,0.88658,0.70182,0.79459,0.41112,1.82471,0.91595,0.98699,6.148e-05,6.148e-05,6.148e-05
476,8419.31,0.81807,0.46544,0.81591,0.8853,0.7021,0.79626,0.40939,1.82413,0.91734,0.98751,5.95e-05,5.95e-05,5.95e-05
477,8436.72,0.84185,0.46838,0.81379,0.88323,0.7073,0.79663,0.40979,1.82439,0.91881,0.98724,5.752e-05,5.752e-05,5.752e-05
478,8454.05,0.82337,0.46716,0.8182,0.88797,0.70896,0.80119,0.41106,1.82269,0.91975,0.98663,5.554e-05,5.554e-05,5.554e-05
479,8471.44,0.822,0.46416,0.81291,0.88513,0.71012,0.79721,0.41143,1.81994,0.91951,0.98594,5.356e-05,5.356e-05,5.356e-05
480,8488.83,0.80608,0.45341,0.81133,0.87812,0.71071,0.79489,0.41173,1.82119,0.92272,0.98671,5.158e-05,5.158e-05,5.158e-05
481,8506.18,0.83561,0.47929,0.81661,0.87685,0.71279,0.79558,0.4128,1.82081,0.92413,0.98668,4.96e-05,4.96e-05,4.96e-05
482,8523.53,0.81553,0.46502,0.81908,0.87685,0.71446,0.79655,0.41209,1.8214,0.92898,0.98681,4.762e-05,4.762e-05,4.762e-05
483,8540.96,0.81497,0.46174,0.81402,0.88426,0.71161,0.79649,0.41252,1.81655,0.92269,0.98522,4.564e-05,4.564e-05,4.564e-05
484,8558.3,0.81287,0.46742,0.81051,0.88492,0.70792,0.79414,0.41148,1.81605,0.92583,0.98548,4.366e-05,4.366e-05,4.366e-05
485,8575.67,0.82161,0.45942,0.81552,0.87947,0.70806,0.79629,0.41148,1.81637,0.92325,0.98515,4.168e-05,4.168e-05,4.168e-05
486,8593.51,0.81664,0.46498,0.8104,0.8765,0.70764,0.79408,0.41085,1.81504,0.91929,0.98534,3.97e-05,3.97e-05,3.97e-05
487,8610.9,0.82347,0.46665,0.81612,0.87871,0.70843,0.79645,0.41178,1.815,0.91938,0.9856,3.772e-05,3.772e-05,3.772e-05
488,8628.24,0.78443,0.44516,0.8116,0.87609,0.7067,0.79489,0.41271,1.81333,0.92067,0.9849,3.574e-05,3.574e-05,3.574e-05
489,8645.49,0.81899,0.46253,0.81574,0.8768,0.70512,0.79457,0.41154,1.81381,0.91884,0.98512,3.376e-05,3.376e-05,3.376e-05
490,8662.83,0.82663,0.46638,0.81317,0.87213,0.71224,0.79725,0.41415,1.81222,0.91883,0.9849,3.178e-05,3.178e-05,3.178e-05
491,8682.44,0.83616,0.44957,0.81976,0.86533,0.71118,0.79423,0.41155,1.81559,0.91857,0.9871,2.98e-05,2.98e-05,2.98e-05
492,8699.69,0.80731,0.44206,0.81736,0.86504,0.71654,0.79401,0.41197,1.81321,0.91969,0.98791,2.782e-05,2.782e-05,2.782e-05
493,8716.94,0.78968,0.43408,0.81732,0.84869,0.72025,0.78872,0.4105,1.80983,0.91277,0.98768,2.584e-05,2.584e-05,2.584e-05
494,8734.46,0.77696,0.42997,0.81428,0.85267,0.71907,0.78801,0.40948,1.80611,0.91348,0.98721,2.386e-05,2.386e-05,2.386e-05
495,8751.78,0.77876,0.42822,0.8161,0.88785,0.68567,0.78714,0.41179,1.80374,0.91231,0.98693,2.188e-05,2.188e-05,2.188e-05
496,8769.04,0.77439,0.42765,0.81438,0.89001,0.68704,0.78692,0.41083,1.80361,0.91512,0.98681,1.99e-05,1.99e-05,1.99e-05
497,8786.31,0.75774,0.41967,0.81666,0.85535,0.71321,0.7879,0.41041,1.80306,0.91342,0.98598,1.792e-05,1.792e-05,1.792e-05
498,8803.57,0.75664,0.4265,0.81622,0.86359,0.70171,0.78834,0.41212,1.80422,0.91367,0.9875,1.594e-05,1.594e-05,1.594e-05
499,8820.87,0.76209,0.42811,0.81765,0.8602,0.70659,0.78694,0.41125,1.80558,0.91507,0.98794,1.396e-05,1.396e-05,1.396e-05
500,8838.09,0.76593,0.42181,0.81392,0.86636,0.70143,0.78614,0.41055,1.80316,0.91198,0.98699,1.198e-05,1.198e-05,1.198e-05
