epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,2443.83,1.46377,0.82885,0.90291,0.89549,0.60586,0.7271,0.35479,1.89203,1.02114,0.97114,0.00064756,0.00064756,0.00064756
180,2461.61,1.45714,0.83791,0.91012,0.90179,0.60628,0.71147,0.34775,1.89013,1.02771,0.97349,0.00064558,0.00064558,0.00064558
181,2474.93,1.4706,0.83044,0.89291,0.88426,0.62039,0.72869,0.35382,1.87609,1.00866,0.97247,0.0006436,0.0006436,0.0006436
182,2488.31,1.47314,0.82198,0.90052,0.88955,0.62174,0.73244,0.35709,1.89043,1.00111,0.97511,0.00064162,0.00064162,0.00064162
183,2507.41,1.46071,0.81677,0.90374,0.87686,0.61999,0.72619,0.35013,1.90336,1.01293,0.97924,0.00063964,0.00063964,0.00063964
184,2526.08,1.46016,0.82421,0.89513,0.87122,0.6144,0.72625,0.34579,1.91227,1.01146,0.98118,0.00063766,0.00063766,0.00063766
185,2544.96,1.45067,0.82206,0.90552,0.87389,0.6199,0.72539,0.35239,1.89031,1.00243,0.97314,0.00063568,0.00063568,0.00063568
186,2563.96,1.44866,0.82704,0.8968,0.85663,0.61761,0.70953,0.34475,1.89908,1.02555,0.97687,0.0006337,0.0006337,0.0006337
187,2579.2,1.43586,0.81175,0.89952,0.86386,0.63132,0.73262,0.34332,1.92563,0.99854,0.98088,0.00063172,0.00063172,0.00063172
188,2592.48,1.47328,0.84687,0.89679,0.87757,0.62276,0.72928,0.35653,1.86171,0.99301,0.97227,0.00062974,0.00062974,0.00062974
189,2605.79,1.4166,0.80285,0.89226,0.88227,0.64027,0.74685,0.36213,1.84939,0.98514,0.9654,0.00062776,0.00062776,0.00062776
190,2620.28,1.42759,0.80688,0.89046,0.88209,0.62567,0.72677,0.35134,1.88963,1.02904,0.979,0.00062578,0.00062578,0.00062578
191,2633.65,1.43714,0.81016,0.89094,0.87533,0.62961,0.73405,0.35111,1.90185,0.99906,0.98054,0.0006238,0.0006238,0.0006238
192,2647,1.44997,0.83394,0.90603,0.90393,0.62529,0.73712,0.35144,1.89468,1.01423,0.97764,0.00062182,0.00062182,0.00062182
193,2660.33,1.4457,0.81399,0.892,0.86718,0.62989,0.72888,0.33987,1.91307,0.98865,0.97847,0.00061984,0.00061984,0.00061984
194,2673.67,1.42469,0.78663,0.89564,0.88817,0.6314,0.73676,0.35984,1.86742,0.99468,0.96876,0.00061786,0.00061786,0.00061786
195,2687.02,1.43664,0.8203,0.89268,0.85941,0.65493,0.74268,0.35774,1.86665,0.98011,0.97069,0.00061588,0.00061588,0.00061588
196,2700.4,1.39864,0.78777,0.88787,0.85815,0.63785,0.72675,0.34439,1.90456,0.99494,0.98191,0.0006139,0.0006139,0.0006139
197,2713.75,1.43997,0.79957,0.90132,0.89702,0.60974,0.73376,0.3552,1.87077,0.98361,0.9721,0.00061192,0.00061192,0.00061192
198,2727.08,1.44026,0.8175,0.89418,0.8897,0.63056,0.73108,0.34923,1.89826,0.9942,0.97528,0.00060994,0.00060994,0.00060994
199,2740.45,1.41885,0.78923,0.88803,0.86461,0.64122,0.74521,0.36465,1.85304,0.97041,0.97109,0.00060796,0.00060796,0.00060796
200,2754.89,1.44054,0.80394,0.89135,0.86819,0.64576,0.74701,0.36649,1.85791,0.97159,0.971,0.00060598,0.00060598,0.00060598
201,2769.55,1.40295,0.78211,0.88835,0.85777,0.63162,0.72572,0.33589,1.95593,1.03075,0.98787,0.000604,0.000604,0.000604
202,2782.83,1.4227,0.78838,0.88563,0.85057,0.65432,0.73898,0.35435,1.89527,0.97943,0.97364,0.00060202,0.00060202,0.00060202
203,2796.18,1.38367,0.7835,0.8961,0.88939,0.65287,0.75745,0.36904,1.86117,0.95987,0.96982,0.00060004,0.00060004,0.00060004
204,2810.88,1.41499,0.79592,0.88997,0.91634,0.63341,0.7444,0.36314,1.86193,0.97553,0.97203,0.00059806,0.00059806,0.00059806
205,2824.19,1.40209,0.78962,0.89203,0.86638,0.63836,0.74671,0.36027,1.88126,0.98121,0.97514,0.00059608,0.00059608,0.00059608
206,2837.5,1.40755,0.78919,0.88624,0.84285,0.65664,0.74728,0.3602,1.87595,0.96475,0.96934,0.0005941,0.0005941,0.0005941
207,2850.85,1.39912,0.77653,0.8906,0.86751,0.65403,0.75451,0.37081,1.83614,0.96293,0.96591,0.00059212,0.00059212,0.00059212
208,2865.28,1.41334,0.79896,0.89344,0.85872,0.65076,0.74444,0.36233,1.86649,0.98219,0.96962,0.00059014,0.00059014,0.00059014
209,2878.61,1.39929,0.78892,0.8935,0.87062,0.65949,0.75027,0.36043,1.84797,0.96151,0.96545,0.00058816,0.00058816,0.00058816
210,2891.96,1.4048,0.77971,0.88451,0.89263,0.62707,0.73501,0.3525,1.88107,0.9876,0.97738,0.00058618,0.00058618,0.00058618
211,2906.37,1.3842,0.77802,0.89213,0.86767,0.64508,0.74473,0.35422,1.9078,0.97625,0.98113,0.0005842,0.0005842,0.0005842
212,2919.71,1.41948,0.79026,0.8882,0.87797,0.63298,0.73684,0.36087,1.89401,1.00224,0.97792,0.00058222,0.00058222,0.00058222
213,2933.04,1.39599,0.77599,0.88654,0.88487,0.65843,0.75784,0.37609,1.82757,0.96818,0.96166,0.00058024,0.00058024,0.00058024
214,2947.42,1.38841,0.76246,0.8824,0.87764,0.65214,0.7451,0.35177,1.90245,0.99219,0.97486,0.00057826,0.00057826,0.00057826
215,2960.82,1.3584,0.76486,0.87963,0.89119,0.64576,0.75866,0.36611,1.86651,0.95521,0.96658,0.00057628,0.00057628,0.00057628
216,2974.17,1.44298,0.79849,0.89241,0.88772,0.62768,0.73416,0.34801,1.93236,0.96271,0.97931,0.0005743,0.0005743,0.0005743
217,2987.86,1.40904,0.78183,0.89099,0.89282,0.62228,0.73482,0.35127,1.90589,0.99264,0.97451,0.00057232,0.00057232,0.00057232
218,3001.2,1.3759,0.76017,0.87922,0.89424,0.63918,0.75034,0.36159,1.87444,0.98225,0.97172,0.00057034,0.00057034,0.00057034
219,3014.57,1.31808,0.73456,0.87371,0.92439,0.62493,0.74637,0.36224,1.85389,0.98364,0.97109,0.00056836,0.00056836,0.00056836
220,3027.89,1.34302,0.75037,0.87705,0.86469,0.66029,0.75033,0.35989,1.87835,0.96356,0.97146,0.00056638,0.00056638,0.00056638
221,3041.25,1.35516,0.74717,0.88115,0.90981,0.6132,0.7327,0.35803,1.88404,0.97295,0.97172,0.0005644,0.0005644,0.0005644
222,3054.61,1.3579,0.76823,0.88464,0.89255,0.64499,0.75333,0.36547,1.86287,0.97843,0.96889,0.00056242,0.00056242,0.00056242
223,3068.08,1.36687,0.76694,0.88145,0.89019,0.66001,0.75812,0.37752,1.82027,0.94602,0.96214,0.00056044,0.00056044,0.00056044
224,3082.66,1.36917,0.75532,0.88136,0.89999,0.6409,0.74831,0.3674,1.84883,0.96673,0.9707,0.00055846,0.00055846,0.00055846
225,3096.01,1.35119,0.76596,0.88125,0.90436,0.65606,0.75199,0.35952,1.88198,0.9841,0.97713,0.00055648,0.00055648,0.00055648
226,3109.35,1.36342,0.75356,0.88157,0.88046,0.662,0.76098,0.36944,1.85805,0.95643,0.96829,0.0005545,0.0005545,0.0005545
227,3122.69,1.35115,0.74557,0.87559,0.91158,0.6375,0.75406,0.36538,1.85881,0.96841,0.96948,0.00055252,0.00055252,0.00055252
228,3136.23,1.35847,0.75935,0.88151,0.88753,0.64254,0.74094,0.35681,1.89984,1.00143,0.98138,0.00055054,0.00055054,0.00055054
229,3149.59,1.34557,0.73846,0.8775,0.88731,0.64865,0.74635,0.36013,1.87687,0.98982,0.97606,0.00054856,0.00054856,0.00054856
230,3162.95,1.34817,0.73902,0.87778,0.89982,0.6651,0.7679,0.37588,1.84111,0.94499,0.96658,0.00054658,0.00054658,0.00054658
231,3176.34,1.36291,0.76217,0.87828,0.90671,0.64928,0.75511,0.37101,1.84946,0.93735,0.96907,0.0005446,0.0005446,0.0005446
232,3189.72,1.34853,0.74845,0.87978,0.87575,0.64639,0.74687,0.3628,1.86404,0.96094,0.97685,0.00054262,0.00054262,0.00054262
233,3203.11,1.32335,0.73712,0.8779,0.89113,0.65537,0.75244,0.36654,1.84419,0.9609,0.96792,0.00054064,0.00054064,0.00054064
234,3216.45,1.35239,0.74149,0.88269,0.87814,0.64917,0.74566,0.36139,1.87633,0.97513,0.979,0.00053866,0.00053866,0.00053866
235,3229.86,1.31288,0.73676,0.8798,0.88308,0.66604,0.76322,0.37229,1.84611,0.95447,0.96645,0.00053668,0.00053668,0.00053668
236,3243.26,1.34201,0.74147,0.87999,0.92062,0.63323,0.75362,0.36399,1.87251,0.96915,0.97609,0.0005347,0.0005347,0.0005347
237,3256.6,1.3468,0.74079,0.87693,0.88438,0.66434,0.76059,0.36528,1.86188,0.96349,0.97222,0.00053272,0.00053272,0.00053272
238,3269.9,1.3431,0.72826,0.88065,0.84987,0.65899,0.74594,0.35187,1.91271,0.98055,0.98252,0.00053074,0.00053074,0.00053074
239,3283.26,1.3257,0.73045,0.88412,0.9051,0.64006,0.75457,0.36625,1.8778,0.95956,0.97369,0.00052876,0.00052876,0.00052876
240,3296.59,1.32032,0.7286,0.87632,0.87183,0.65986,0.75816,0.36534,1.87659,0.97208,0.97295,0.00052678,0.00052678,0.00052678
241,3309.91,1.3101,0.72608,0.87729,0.8769,0.68616,0.77665,0.37937,1.8458,0.96322,0.96763,0.0005248,0.0005248,0.0005248
242,3324.37,1.34384,0.74019,0.88256,0.87211,0.66922,0.7668,0.36852,1.85614,0.96241,0.97101,0.00052282,0.00052282,0.00052282
243,3337.73,1.30528,0.73927,0.87489,0.87318,0.66105,0.75478,0.36609,1.86186,0.96415,0.97355,0.00052084,0.00052084,0.00052084
244,3351.05,1.28908,0.69563,0.87291,0.87879,0.65586,0.75729,0.36823,1.85386,0.94458,0.97126,0.00051886,0.00051886,0.00051886
245,3364.36,1.30501,0.72158,0.88043,0.87673,0.6717,0.7691,0.38146,1.83483,0.93904,0.96813,0.00051688,0.00051688,0.00051688
246,3378.89,1.287,0.71624,0.86953,0.88934,0.66141,0.7596,0.37576,1.84584,0.97126,0.97222,0.0005149,0.0005149,0.0005149
247,3392.77,1.27483,0.69811,0.87337,0.89875,0.66674,0.76372,0.37274,1.85157,0.94936,0.96856,0.00051292,0.00051292,0.00051292
248,3406.05,1.32005,0.7278,0.8771,0.88752,0.666,0.76028,0.37081,1.85646,0.9633,0.966,0.00051094,0.00051094,0.00051094
249,3419.4,1.32116,0.72835,0.87666,0.8734,0.66786,0.75855,0.37185,1.86509,0.95739,0.96978,0.00050896,0.00050896,0.00050896
250,3432.8,1.29396,0.71257,0.86975,0.88573,0.67666,0.77246,0.3753,1.83558,0.93459,0.96388,0.00050698,0.00050698,0.00050698
251,3446.22,1.3041,0.71652,0.87476,0.88565,0.67342,0.77297,0.37012,1.87647,0.93959,0.97066,0.000505,0.000505,0.000505
252,3459.59,1.3173,0.71932,0.87219,0.88676,0.68167,0.77642,0.37983,1.84342,0.93843,0.96639,0.00050302,0.00050302,0.00050302
253,3472.91,1.27556,0.70584,0.86503,0.87667,0.66927,0.76358,0.37896,1.8315,0.94494,0.96889,0.00050104,0.00050104,0.00050104
254,3486.27,1.29027,0.701,0.87287,0.88369,0.66711,0.76533,0.374,1.82967,0.92889,0.96458,0.00049906,0.00049906,0.00049906
255,3499.66,1.25201,0.68788,0.86494,0.89048,0.66265,0.76474,0.37235,1.85255,0.9455,0.96702,0.00049708,0.00049708,0.00049708
256,3514.38,1.30422,0.72263,0.86744,0.89924,0.65372,0.75903,0.37112,1.85445,0.94613,0.97116,0.0004951,0.0004951,0.0004951
257,3528,1.2792,0.70097,0.86947,0.89586,0.65877,0.7675,0.37284,1.85349,0.95379,0.97136,0.00049312,0.00049312,0.00049312
258,3543.16,1.28466,0.70295,0.86708,0.898,0.64652,0.75899,0.37201,1.86469,0.9571,0.97585,0.00049114,0.00049114,0.00049114
259,3556.95,1.2504,0.68583,0.8736,0.89716,0.66457,0.76959,0.38008,1.83491,0.94109,0.96642,0.00048916,0.00048916,0.00048916
260,3572.71,1.26625,0.69184,0.86713,0.90153,0.67167,0.7723,0.38253,1.81893,0.92748,0.96266,0.00048718,0.00048718,0.00048718
261,3589.02,1.29541,0.70575,0.87295,0.87168,0.67516,0.76056,0.36938,1.85542,0.95353,0.97052,0.0004852,0.0004852,0.0004852
262,3602.62,1.26249,0.69885,0.86593,0.90685,0.66012,0.77345,0.37834,1.83696,0.92639,0.97036,0.00048322,0.00048322,0.00048322
263,3615.95,1.26506,0.69764,0.86862,0.88284,0.67499,0.76642,0.37702,1.85021,0.9501,0.97179,0.00048124,0.00048124,0.00048124
264,3629.24,1.26096,0.69053,0.86855,0.88078,0.67828,0.7779,0.37957,1.82343,0.93077,0.96269,0.00047926,0.00047926,0.00047926
265,3642.56,1.24514,0.68155,0.8653,0.90147,0.65648,0.76453,0.37765,1.84455,0.94522,0.96877,0.00047728,0.00047728,0.00047728
266,3655.91,1.27617,0.68868,0.86597,0.90333,0.66433,0.76706,0.37163,1.85274,0.94572,0.97114,0.0004753,0.0004753,0.0004753
267,3669.24,1.2561,0.67511,0.86102,0.9075,0.66957,0.7805,0.38695,1.80596,0.91733,0.95998,0.00047332,0.00047332,0.00047332
268,3683.67,1.25281,0.68931,0.85788,0.88641,0.68758,0.77213,0.37596,1.8482,0.95717,0.96984,0.00047134,0.00047134,0.00047134
269,3696.95,1.25573,0.68488,0.8686,0.85776,0.69347,0.77218,0.37789,1.8396,0.95832,0.97272,0.00046936,0.00046936,0.00046936
270,3710.26,1.23148,0.66718,0.856,0.90764,0.67354,0.77982,0.38201,1.84061,0.9438,0.96955,0.00046738,0.00046738,0.00046738
271,3723.64,1.25931,0.68276,0.86967,0.8529,0.68557,0.76787,0.37442,1.85021,0.94671,0.97087,0.0004654,0.0004654,0.0004654
272,3736.97,1.27001,0.69748,0.87068,0.88102,0.67548,0.77187,0.38285,1.82115,0.93212,0.96449,0.00046342,0.00046342,0.00046342
273,3751.64,1.24264,0.6746,0.8646,0.87619,0.6813,0.76584,0.3723,1.87156,0.9601,0.97878,0.00046144,0.00046144,0.00046144
274,3764.97,1.29017,0.7053,0.86911,0.88925,0.68387,0.77388,0.37786,1.86351,0.95592,0.97145,0.00045946,0.00045946,0.00045946
275,3778.36,1.26362,0.69588,0.86576,0.87872,0.67881,0.77149,0.38131,1.84166,0.93651,0.96797,0.00045748,0.00045748,0.00045748
276,3791.95,1.25159,0.68349,0.86858,0.87716,0.67597,0.77261,0.37803,1.84523,0.93906,0.96806,0.0004555,0.0004555,0.0004555
277,3805.35,1.22413,0.66845,0.86122,0.87989,0.675,0.76871,0.38498,1.83791,0.9439,0.96847,0.00045352,0.00045352,0.00045352
278,3818.69,1.21573,0.66316,0.8638,0.90261,0.66902,0.78074,0.38692,1.82538,0.93082,0.96554,0.00045154,0.00045154,0.00045154
279,3833,1.20921,0.66502,0.85999,0.91356,0.67046,0.78139,0.38504,1.82932,0.92585,0.96657,0.00044956,0.00044956,0.00044956
280,3847.46,1.22774,0.67557,0.85817,0.91232,0.6656,0.76965,0.37543,1.84904,0.93142,0.97155,0.00044758,0.00044758,0.00044758
281,3861.75,1.23393,0.66932,0.8595,0.90031,0.6794,0.78187,0.38111,1.83139,0.9318,0.96925,0.0004456,0.0004456,0.0004456
282,3875.16,1.23401,0.67289,0.85739,0.92248,0.67341,0.78616,0.39075,1.82904,0.92752,0.96614,0.00044362,0.00044362,0.00044362
283,3889.8,1.20516,0.66164,0.86138,0.89383,0.67416,0.78081,0.38626,1.82792,0.93485,0.96591,0.00044164,0.00044164,0.00044164
284,3903.16,1.2556,0.68437,0.86192,0.88912,0.68228,0.7798,0.38865,1.8136,0.92362,0.96132,0.00043966,0.00043966,0.00043966
285,3916.47,1.21016,0.66655,0.86243,0.91261,0.67088,0.77786,0.39071,1.79107,0.9185,0.95832,0.00043768,0.00043768,0.00043768
286,3929.87,1.20147,0.6613,0.85628,0.8989,0.67971,0.78385,0.38246,1.84764,0.92913,0.96756,0.0004357,0.0004357,0.0004357
287,3943.17,1.22371,0.66353,0.86172,0.90127,0.68514,0.78607,0.38565,1.82841,0.91816,0.96742,0.00043372,0.00043372,0.00043372
288,3956.56,1.23696,0.67148,0.86066,0.88744,0.69101,0.78544,0.38511,1.81682,0.91806,0.96419,0.00043174,0.00043174,0.00043174
289,3969.91,1.21252,0.65675,0.85895,0.88136,0.6934,0.78879,0.39025,1.80989,0.91754,0.96406,0.00042976,0.00042976,0.00042976
290,3983.24,1.2129,0.66978,0.85836,0.85643,0.69476,0.78013,0.3814,1.83366,0.9322,0.96828,0.00042778,0.00042778,0.00042778
291,3997.08,1.25089,0.68649,0.8699,0.88019,0.67622,0.77718,0.37112,1.85154,0.94606,0.97113,0.0004258,0.0004258,0.0004258
292,4010.46,1.19886,0.65281,0.85573,0.90513,0.67529,0.78012,0.38237,1.83512,0.93876,0.96736,0.00042382,0.00042382,0.00042382
293,4023.82,1.18447,0.64524,0.85761,0.8739,0.67773,0.7678,0.3796,1.8486,0.95022,0.97057,0.00042184,0.00042184,0.00042184
294,4037.15,1.19879,0.65025,0.86098,0.8997,0.67872,0.77854,0.38471,1.83533,0.95154,0.97286,0.00041986,0.00041986,0.00041986
295,4050.54,1.20281,0.65982,0.8569,0.92645,0.66827,0.78155,0.38588,1.83182,0.93824,0.96962,0.00041788,0.00041788,0.00041788
296,4063.88,1.1946,0.65323,0.85285,0.90871,0.66291,0.77574,0.38423,1.82414,0.92154,0.96789,0.0004159,0.0004159,0.0004159
297,4077.27,1.19058,0.64968,0.86166,0.91137,0.67216,0.78095,0.38762,1.80653,0.91209,0.96404,0.00041392,0.00041392,0.00041392
298,4090.57,1.1931,0.65048,0.85798,0.90037,0.69442,0.78916,0.38362,1.82538,0.91949,0.96717,0.00041194,0.00041194,0.00041194
299,4103.87,1.1714,0.6443,0.85328,0.89472,0.68707,0.7914,0.39299,1.81536,0.92174,0.96738,0.00040996,0.00040996,0.00040996
300,4118.41,1.1906,0.65837,0.85322,0.89626,0.69971,0.79439,0.39554,1.79001,0.90633,0.96232,0.00040798,0.00040798,0.00040798
301,4132.84,1.21927,0.6633,0.85904,0.90859,0.68444,0.79208,0.39502,1.79342,0.90354,0.95923,0.000406,0.000406,0.000406
302,4146.12,1.17111,0.62848,0.8537,0.90587,0.67312,0.78271,0.38125,1.84074,0.92147,0.96675,0.00040402,0.00040402,0.00040402
303,4159.49,1.18747,0.64897,0.85735,0.88493,0.68261,0.78331,0.38264,1.845,0.92857,0.97112,0.00040204,0.00040204,0.00040204
304,4172.84,1.19468,0.65203,0.86067,0.87287,0.69503,0.7818,0.38824,1.82188,0.91363,0.96644,0.00040006,0.00040006,0.00040006
305,4186.12,1.19752,0.64953,0.86199,0.89274,0.69589,0.79172,0.3894,1.81614,0.90991,0.96492,0.00039808,0.00039808,0.00039808
306,4199.42,1.18172,0.64304,0.85402,0.86906,0.69315,0.78566,0.38309,1.8422,0.91963,0.97038,0.0003961,0.0003961,0.0003961
307,4212.82,1.17673,0.65086,0.85401,0.88688,0.69934,0.7861,0.38255,1.84161,0.92346,0.97219,0.00039412,0.00039412,0.00039412
308,4226.14,1.16559,0.6311,0.85403,0.8856,0.70318,0.78384,0.39115,1.81984,0.91098,0.96593,0.00039214,0.00039214,0.00039214
309,4239.46,1.16987,0.63856,0.85571,0.89489,0.68317,0.78094,0.39008,1.80968,0.90868,0.96542,0.00039016,0.00039016,0.00039016
310,4252.74,1.17089,0.63646,0.85255,0.86593,0.7003,0.7831,0.38759,1.82099,0.91613,0.9676,0.00038818,0.00038818,0.00038818
311,4266.11,1.13562,0.6217,0.85356,0.88051,0.69337,0.78536,0.39081,1.8134,0.92298,0.96774,0.0003862,0.0003862,0.0003862
312,4279.43,1.18141,0.63222,0.85019,0.89997,0.68679,0.79025,0.3972,1.80145,0.90526,0.96418,0.00038422,0.00038422,0.00038422
313,4293.93,1.11489,0.60222,0.84459,0.90025,0.70067,0.79578,0.39667,1.81716,0.90338,0.96785,0.00038224,0.00038224,0.00038224
314,4308.41,1.16419,0.63008,0.86005,0.91137,0.68132,0.78696,0.38936,1.84731,0.91705,0.97515,0.00038026,0.00038026,0.00038026
315,4321.77,1.16077,0.62685,0.85658,0.88443,0.69808,0.78867,0.39124,1.81465,0.90174,0.96802,0.00037828,0.00037828,0.00037828
316,4335.12,1.15568,0.61896,0.84774,0.87731,0.69169,0.78101,0.38418,1.841,0.91781,0.976,0.0003763,0.0003763,0.0003763
317,4348.47,1.16193,0.63715,0.85395,0.87128,0.69394,0.77611,0.38245,1.85537,0.92915,0.97916,0.00037432,0.00037432,0.00037432
318,4361.89,1.18346,0.63856,0.85374,0.88085,0.68792,0.77434,0.37784,1.85523,0.93957,0.97772,0.00037234,0.00037234,0.00037234
319,4375.29,1.13793,0.61497,0.85316,0.89882,0.68373,0.78662,0.39495,1.80507,0.90669,0.96572,0.00037036,0.00037036,0.00037036
320,4388.66,1.14476,0.61488,0.84657,0.90009,0.67887,0.78671,0.39396,1.81351,0.90627,0.96688,0.00036838,0.00036838,0.00036838
321,4405.62,1.14243,0.62811,0.8496,0.87307,0.69578,0.78558,0.39287,1.8166,0.91151,0.96956,0.0003664,0.0003664,0.0003664
322,4423.96,1.15119,0.63336,0.84614,0.90357,0.685,0.78948,0.39461,1.80301,0.90779,0.96418,0.00036442,0.00036442,0.00036442
323,4438.73,1.12337,0.61322,0.84564,0.89161,0.69126,0.784,0.39073,1.82264,0.9283,0.97085,0.00036244,0.00036244,0.00036244
324,4454.68,1.12948,0.6163,0.84597,0.88079,0.70029,0.7895,0.39035,1.82857,0.92292,0.97073,0.00036046,0.00036046,0.00036046
325,4471.66,1.16522,0.63746,0.85482,0.87295,0.69992,0.7823,0.3904,1.81906,0.91828,0.96888,0.00035848,0.00035848,0.00035848
326,4488.67,1.1481,0.63216,0.85339,0.8766,0.69995,0.7864,0.39453,1.80455,0.90301,0.96648,0.0003565,0.0003565,0.0003565
327,4503.95,1.16379,0.64699,0.85737,0.89226,0.69341,0.7902,0.39564,1.79425,0.90439,0.96358,0.00035452,0.00035452,0.00035452
328,4519.06,1.13952,0.6241,0.85775,0.85068,0.70699,0.78063,0.39277,1.82246,0.91806,0.97154,0.00035254,0.00035254,0.00035254
329,4536.08,1.12735,0.60911,0.84398,0.8961,0.68683,0.78584,0.39397,1.79997,0.90953,0.96629,0.00035056,0.00035056,0.00035056
330,4552.88,1.11342,0.61154,0.84271,0.9021,0.69352,0.7956,0.39664,1.8027,0.91355,0.96586,0.00034858,0.00034858,0.00034858
331,4568.69,1.11376,0.60669,0.84145,0.86438,0.70062,0.78552,0.39229,1.81577,0.93142,0.97076,0.0003466,0.0003466,0.0003466
332,4583.8,1.13475,0.61221,0.84942,0.86481,0.70192,0.78136,0.38722,1.81881,0.92001,0.97255,0.00034462,0.00034462,0.00034462
333,4599.69,1.1574,0.62127,0.84874,0.87218,0.69994,0.78499,0.39291,1.79647,0.90815,0.96765,0.00034264,0.00034264,0.00034264
334,4616.53,1.16176,0.63916,0.85506,0.88579,0.69114,0.7839,0.39157,1.79718,0.9045,0.96873,0.00034066,0.00034066,0.00034066
335,4633.46,1.12637,0.60753,0.84496,0.90304,0.68524,0.781,0.38921,1.80619,0.90166,0.97056,0.00033868,0.00033868,0.00033868
336,4649.92,1.12124,0.60656,0.84891,0.89677,0.68288,0.78214,0.38492,1.81978,0.90345,0.97391,0.0003367,0.0003367,0.0003367
337,4663.88,1.11928,0.60553,0.8429,0.88844,0.69116,0.78372,0.39245,1.79663,0.90192,0.96915,0.00033472,0.00033472,0.00033472
338,4677.32,1.10916,0.59522,0.84144,0.89848,0.69624,0.7877,0.39498,1.79726,0.8997,0.97027,0.00033274,0.00033274,0.00033274
339,4690.59,1.12,0.61301,0.85076,0.90204,0.70538,0.79156,0.39934,1.78809,0.9007,0.96657,0.00033076,0.00033076,0.00033076
340,4704.96,1.09348,0.59126,0.84708,0.89659,0.69018,0.78592,0.39684,1.8003,0.90974,0.96835,0.00032878,0.00032878,0.00032878
341,4718.23,1.13914,0.62501,0.85025,0.86567,0.70443,0.78655,0.39944,1.78996,0.90849,0.96582,0.0003268,0.0003268,0.0003268
342,4731.5,1.12553,0.62271,0.85196,0.87839,0.70683,0.79004,0.39991,1.78548,0.90389,0.96589,0.00032482,0.00032482,0.00032482
343,4745.91,1.12102,0.59922,0.84687,0.89337,0.69464,0.78877,0.39949,1.80073,0.91463,0.96723,0.00032284,0.00032284,0.00032284
344,4759.25,1.11659,0.60907,0.8423,0.88698,0.70464,0.79314,0.39718,1.81628,0.90397,0.96851,0.00032086,0.00032086,0.00032086
345,4772.54,1.11166,0.61402,0.84804,0.88537,0.70966,0.79749,0.39773,1.81944,0.90783,0.9707,0.00031888,0.00031888,0.00031888
346,4785.93,1.119,0.60918,0.84693,0.87491,0.71526,0.79873,0.39744,1.81244,0.90419,0.96875,0.0003169,0.0003169,0.0003169
347,4799.34,1.11156,0.61452,0.84786,0.90416,0.69583,0.79228,0.39325,1.81226,0.89431,0.96984,0.00031492,0.00031492,0.00031492
348,4812.73,1.10651,0.60813,0.84721,0.8947,0.71083,0.79965,0.39864,1.80583,0.89364,0.96668,0.00031294,0.00031294,0.00031294
349,4826.14,1.11636,0.60778,0.84438,0.9056,0.70003,0.79828,0.39759,1.81196,0.89702,0.96944,0.00031096,0.00031096,0.00031096
350,4839.47,1.09712,0.60407,0.84264,0.91166,0.68458,0.7877,0.39118,1.84547,0.91491,0.97504,0.00030898,0.00030898,0.00030898
351,4852.86,1.07972,0.59346,0.84332,0.88442,0.70748,0.7919,0.38946,1.84412,0.92253,0.97399,0.000307,0.000307,0.000307
352,4866.3,1.08359,0.58354,0.83591,0.88877,0.70539,0.79198,0.38905,1.83793,0.9107,0.9732,0.00030502,0.00030502,0.00030502
353,4879.67,1.08551,0.59824,0.84156,0.9093,0.70002,0.79737,0.39818,1.81561,0.90212,0.96986,0.00030304,0.00030304,0.00030304
354,4893.03,1.09831,0.6007,0.84213,0.91492,0.69495,0.79365,0.39834,1.79979,0.88737,0.96737,0.00030106,0.00030106,0.00030106
355,4906.54,1.08243,0.59313,0.84557,0.91556,0.6993,0.79579,0.39671,1.80587,0.89583,0.96774,0.00029908,0.00029908,0.00029908
356,4919.98,1.09609,0.60097,0.84457,0.90491,0.70157,0.79909,0.397,1.81487,0.9018,0.96876,0.0002971,0.0002971,0.0002971
357,4933.36,1.08616,0.6039,0.84455,0.91833,0.69539,0.79844,0.39959,1.80858,0.89256,0.96792,0.00029512,0.00029512,0.00029512
358,4947.84,1.10237,0.59905,0.84315,0.92046,0.68926,0.79272,0.39931,1.81575,0.90224,0.96977,0.00029314,0.00029314,0.00029314
359,4961.24,1.05963,0.58188,0.84111,0.90591,0.68819,0.79506,0.39483,1.82879,0.90433,0.97273,0.00029116,0.00029116,0.00029116
360,4974.6,1.06653,0.58475,0.83641,0.90132,0.69614,0.79285,0.39424,1.83246,0.90178,0.97482,0.00028918,0.00028918,0.00028918
361,4987.99,1.084,0.5909,0.84225,0.91018,0.70137,0.79481,0.39347,1.83372,0.89285,0.9735,0.0002872,0.0002872,0.0002872
362,5001.33,1.0618,0.58509,0.83955,0.89584,0.70427,0.79464,0.39201,1.83145,0.89079,0.97356,0.00028522,0.00028522,0.00028522
363,5014.73,1.09099,0.59284,0.84041,0.91324,0.69604,0.79758,0.39802,1.82104,0.89701,0.97062,0.00028324,0.00028324,0.00028324
